Datum;Anfang;Ende;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
21.09.2021;10:00;10:15;16.423;12.223,25;3
21.09.2021;10:15;10:30;16.454,25;11.845,25;34,75
21.09.2021;10:30;10:45;16.516,75;11.428,25;177,5
21.09.2021;10:45;11:00;16.597,25;11.078,25;422,75
21.09.2021;11:00;11:15;16.721;10.800;209
21.09.2021;11:15;11:30;16.768,5;10.522;276
21.09.2021;11:30;11:45;16.764,75;10.274,25;262,25
21.09.2021;11:45;12:00;16.782,5;10.112,5;447
21.09.2021;12:00;12:15;16.721,25;9.876,5;462
21.09.2021;12:15;12:30;16.721;9.752;558,5
21.09.2021;12:30;12:45;16.681;9.682;604,25
21.09.2021;12:45;13:00;16.734;9.770,25;559
21.09.2021;13:00;13:15;16.804;9.842;401
21.09.2021;13:15;13:30;16.713;9.753,5;392,5
21.09.2021;13:30;13:45;16.474,75;9.529,25;397,75
21.09.2021;13:45;14:00;16.396;9.525,25;453,5
21.09.2021;14:00;14:15;16.253,5;9.461,25;475,25
21.09.2021;14:15;14:30;16.162,75;9.400,25;371,25
21.09.2021;14:30;14:45;16.132,25;9.384,25;380,25
21.09.2021;14:45;15:00;16.079,75;9.468;296,5
21.09.2021;15:00;15:15;16.039,25;9.608,5;466
21.09.2021;15:15;15:30;16.033,75;9.763;487,5
21.09.2021;15:30;15:45;15.954,25;9.914;433,5
21.09.2021;15:45;16:00;15.841;10.029,5;345
21.09.2021;16:00;16:15;15.752,5;10.223,75;349,5
21.09.2021;16:15;16:30;15.611,5;10.410,75;148,75
21.09.2021;16:30;16:45;15.529;10.686,75;87,75
21.09.2021;16:45;17:00;15.516;10.944;29,25
21.09.2021;17:00;17:15;15.632,5;11.375,75;102,75
21.09.2021;17:15;17:30;15.608,5;11.713,75;2,25
21.09.2021;17:30;17:45;15.661,75;12.076,5;1,5
21.09.2021;17:45;18:00;15.649;12.351,5;0,75
21.09.2021;18:00;18:15;15.609,25;12.587;106,25
21.09.2021;18:15;18:30;15.580,25;12.837,5;63,75
21.09.2021;18:30;18:45;15.677,25;13.145,75;1,75
21.09.2021;18:45;19:00;15.732,5;13.313;1
21.09.2021;19:00;19:15;15.748,25;13.418,75;16
21.09.2021;19:15;19:30;15.840,5;13.516,5;9,25
21.09.2021;19:30;19:45;15.998,5;13.695,25;0,75
21.09.2021;19:45;20:00;16.057,25;13.690,5;0,75
21.09.2021;20:00;20:15;15.941;13.544,25;0,75
21.09.2021;20:15;20:30;15.629,75;13.184,5;1
21.09.2021;20:30;20:45;15.441,25;12.934,25;2,25
21.09.2021;20:45;21:00;15.315,5;12.774,75;79,5
21.09.2021;21:00;21:15;15.018,75;12.448,5;16,5
21.09.2021;21:15;21:30;14.742,75;12.099,75;12,75
21.09.2021;21:30;21:45;14.407,75;11.671;118,5
21.09.2021;21:45;22:00;14.173,25;11.391,75;311,25
21.09.2021;22:00;22:15;14.058,25;11.250,5;29,75
21.09.2021;22:15;22:30;13.814;10.958,25;157,5
21.09.2021;22:30;22:45;13.536,5;10.629,5;214
21.09.2021;22:45;23:00;13.282,25;10.341,25;372,5
21.09.2021;23:00;23:15;12.918,25;9.970;391,5
21.09.2021;23:15;23:30;12.698,5;9.771,25;527
21.09.2021;23:30;23:45;12.512,5;9.616,75;539,25
21.09.2021;23:45;00:00;12.298,5;9.472,5;604,25
22.09.2021;00:00;00:15;12.011,75;9.216,75;591,25
22.09.2021;00:15;00:30;12.010,25;9.228,25;708,25
22.09.2021;00:30;00:45;11.885,75;9.172,25;766,25
22.09.2021;00:45;01:00;11.782;9.075,5;793,5
22.09.2021;01:00;01:15;11.666;8.960,5;772,75
22.09.2021;01:15;01:30;11.580,5;8.902,75;807,75
22.09.2021;01:30;01:45;11.481,25;8.823,75;822,75
22.09.2021;01:45;02:00;11.440,25;8.834;804
22.09.2021;02:00;02:15;11.349,5;8.800,75;778,5
22.09.2021;02:15;02:30;11.278;8.776,75;782,75
22.09.2021;02:30;02:45;11.253,5;8.796,5;745,75
22.09.2021;02:45;03:00;11.266,75;8.860,5;738,75
22.09.2021;03:00;03:15;11.266;8.927,5;823,25
22.09.2021;03:15;03:30;11.273,5;8.990,25;812
22.09.2021;03:30;03:45;11.294,75;9.077,75;767
22.09.2021;03:45;04:00;11.352;9.178,5;804,5
22.09.2021;04:00;04:15;11.424,5;9.293,25;807
22.09.2021;04:15;04:30;11.517;9.430;782,25
22.09.2021;04:30;04:45;11.641,5;9.592,5;755
22.09.2021;04:45;05:00;11.739,25;9.709,75;678,25
22.09.2021;05:00;05:15;12.111;10.127,25;469
22.09.2021;05:15;05:30;12.305;10.379;383,25
22.09.2021;05:30;05:45;12.511,75;10.643,5;199
22.09.2021;05:45;06:00;12.918,5;11.099,5;85,5
22.09.2021;06:00;06:15;13.699,75;11.939,75;179
22.09.2021;06:15;06:30;14.186,25;12.472,25;55,25
22.09.2021;06:30;06:45;14.613,5;12.977,25;3,25
22.09.2021;06:45;07:00;14.936;13.355,25;1
22.09.2021;07:00;07:15;15.227,25;13.657,5;1
22.09.2021;07:15;07:30;15.364;13.774;1
22.09.2021;07:30;07:45;15.576,25;13.914;0,75
22.09.2021;07:45;08:00;15.776,25;13.998,5;1
22.09.2021;08:00;08:15;15.933;13.981;0,75
22.09.2021;08:15;08:30;16.085,25;13.894;0,5
22.09.2021;08:30;08:45;16.157,75;13.712,25;0,5
22.09.2021;08:45;09:00;16.138;13.414,75;0,75
22.09.2021;09:00;09:15;16.043,25;13.041,75;0,75
22.09.2021;09:15;09:30;16.118,25;12.829,75;0,25
22.09.2021;09:30;09:45;16.172,25;12.609;1,5
22.09.2021;09:45;10:00;16.228;12.399;1,25
22.09.2021;10:00;10:15;16.304,5;12.198,25;1
22.09.2021;10:15;10:30;16.434,5;11.978,75;1,5
22.09.2021;10:30;10:45;16.500,25;11.706,25;1,75
22.09.2021;10:45;11:00;16.526;11.422,75;2,5
22.09.2021;11:00;11:15;16.561,25;11.164;7,5
22.09.2021;11:15;11:30;16.662,25;10.972,75;79
22.09.2021;11:30;11:45;16.658,5;10.696,75;150,75
22.09.2021;11:45;12:00;16.673,25;10.522,5;299,5
22.09.2021;12:00;12:15;16.538,5;10.201,5;274
22.09.2021;12:15;12:30;16.437,75;9.943,5;359,25
22.09.2021;12:30;12:45;16.466,5;9.815,5;392,25
22.09.2021;12:45;13:00;16.512,25;9.718,5;488
22.09.2021;13:00;13:15;16.457,75;9.569,25;494,5
22.09.2021;13:15;13:30;16.364,25;9.445,75;636,5
22.09.2021;13:30;13:45;16.283,5;9.356,5;770,5
22.09.2021;13:45;14:00;16.188,25;9.276,5;852,5
22.09.2021;14:00;14:15;16.026,25;9.026,75;826,5
22.09.2021;14:15;14:30;16.011,25;9.058,25;732
22.09.2021;14:30;14:45;15.943,75;9.094,5;690
22.09.2021;14:45;15:00;15.809;9.033,5;696,5
22.09.2021;15:00;15:15;15.770,75;9.129;673,25
22.09.2021;15:15;15:30;15.687,25;9.211;638,75
22.09.2021;15:30;15:45;15.581,5;9.297,75;560,5
22.09.2021;15:45;16:00;15.443,5;9.348,5;443,75
22.09.2021;16:00;16:15;15.390,5;9.513;387
22.09.2021;16:15;16:30;15.333;9.729,75;222
22.09.2021;16:30;16:45;15.254,25;9.960,25;172,5
22.09.2021;16:45;17:00;15.259,75;10.325,25;146
22.09.2021;17:00;17:15;15.340,5;10.746,5;163
22.09.2021;17:15;17:30;15.373;11.136,75;90,5
22.09.2021;17:30;17:45;15.425,5;11.591;22,5
22.09.2021;17:45;18:00;15.431,75;12.006;1,75
22.09.2021;18:00;18:15;15.496,5;12.439,75;27,25
22.09.2021;18:15;18:30;15.514,5;12.744,5;5,5
22.09.2021;18:30;18:45;15.596,75;13.031,5;1,75
22.09.2021;18:45;19:00;15.675;13.225,25;1,5
22.09.2021;19:00;19:15;15.806,25;13.265,25;1,5
22.09.2021;19:15;19:30;15.889,5;13.215,25;1,25
22.09.2021;19:30;19:45;16.154,75;13.377,5;1,25
22.09.2021;19:45;20:00;16.248,5;13.324,25;1,5
22.09.2021;20:00;20:15;16.103,75;13.043;0,75
22.09.2021;20:15;20:30;15.858,25;12.657,25;1
22.09.2021;20:30;20:45;15.571,25;12.373,25;6
22.09.2021;20:45;21:00;15.304,25;12.037,75;55,5
22.09.2021;21:00;21:15;14.966,25;11.578;5
22.09.2021;21:15;21:30;14.753,25;11.223,75;2
22.09.2021;21:30;21:45;14.459;10.830;46
22.09.2021;21:45;22:00;14.195;10.528,5;123,5
22.09.2021;22:00;22:15;13.880;10.243,5;27,25
22.09.2021;22:15;22:30;13.703,5;10.024,25;9,75
22.09.2021;22:30;22:45;13.496,25;9.745;60,75
22.09.2021;22:45;23:00;13.202;9.366,5;243,25
22.09.2021;23:00;23:15;12.875,75;8.971,75;53,75
22.09.2021;23:15;23:30;12.683,75;8.742,5;192,75
22.09.2021;23:30;23:45;12.518,25;8.546,25;348,75
22.09.2021;23:45;00:00;12.364,5;8.366,5;514,5
23.09.2021;00:00;00:15;12.125,75;8.157,5;580
23.09.2021;00:15;00:30;12.072,75;8.153,25;440
23.09.2021;00:30;00:45;11.903,25;8.004,5;445,75
23.09.2021;00:45;01:00;11.795,5;7.866,75;566,5
23.09.2021;01:00;01:15;11.676,5;7.709,75;323,75
23.09.2021;01:15;01:30;11.641,5;7.602,5;358,25
23.09.2021;01:30;01:45;11.548,5;7.411,25;433,5
23.09.2021;01:45;02:00;11.544;7.331;524,5
23.09.2021;02:00;02:15;11.460,75;7.214,25;723,75
23.09.2021;02:15;02:30;11.423,5;7.100,75;755
23.09.2021;02:30;02:45;11.580,5;7.112,25;780,75
23.09.2021;02:45;03:00;11.581,5;7.056,75;783
23.09.2021;03:00;03:15;11.545;6.947;804,25
23.09.2021;03:15;03:30;11.489,5;6.846,5;876
23.09.2021;03:30;03:45;11.521,5;6.824,75;876
23.09.2021;03:45;04:00;11.616,75;6.832,75;901,25
23.09.2021;04:00;04:15;11.790,25;6.903;872,5
23.09.2021;04:15;04:30;11.857,5;6.829;877,5
23.09.2021;04:30;04:45;12.009,75;6.872,75;878,5
23.09.2021;04:45;05:00;12.205;6.988,5;873,5
23.09.2021;05:00;05:15;12.509,25;7.148,75;718,75
23.09.2021;05:15;05:30;12.728,75;7.233,5;717,75
23.09.2021;05:30;05:45;12.932,75;7.334,75;601
23.09.2021;05:45;06:00;13.414,5;7.783,75;505,25
23.09.2021;06:00;06:15;14.101,25;8.203,75;306,75
23.09.2021;06:15;06:30;14.605,25;8.605;72,75
23.09.2021;06:30;06:45;14.999,25;9.025,25;3,25
23.09.2021;06:45;07:00;15.322,5;9.474,5;3
23.09.2021;07:00;07:15;15.643;9.700,75;1,75
23.09.2021;07:15;07:30;15.961,5;9.864,5;0,5
23.09.2021;07:30;07:45;16.098,75;9.766,75;0,25
23.09.2021;07:45;08:00;16.299;9.790;0,25
23.09.2021;08:00;08:15;16.451;9.688;0,5
23.09.2021;08:15;08:30;16.614,5;9.518,25;1,75
23.09.2021;08:30;08:45;16.689,75;9.211;4,75
23.09.2021;08:45;09:00;16.797;8.953,5;8,25
23.09.2021;09:00;09:15;16.739,25;8.488,5;2,5
23.09.2021;09:15;09:30;16.829,5;8.168,25;104,75
23.09.2021;09:30;09:45;16.878,25;7.797;180
23.09.2021;09:45;10:00;17.060;7.543,75;390,75
23.09.2021;10:00;10:15;16.979,75;6.892,5;393,75
23.09.2021;10:15;10:30;17.048,75;6.420;408,75
23.09.2021;10:30;10:45;17.077,75;5.967;616
23.09.2021;10:45;11:00;17.103,25;5.733,75;598,75
23.09.2021;11:00;11:15;17.185,75;5.325;539,25
23.09.2021;11:15;11:30;17.300,75;4.939;602,5
23.09.2021;11:30;11:45;17.381,25;4.515,5;830,25
23.09.2021;11:45;12:00;17.457,5;4.258,25;914,5
23.09.2021;12:00;12:15;17.342,75;4.041,25;693,5
23.09.2021;12:15;12:30;17.243,5;3.694;839,5
23.09.2021;12:30;12:45;17.174,75;3.531,75;882,5
23.09.2021;12:45;13:00;17.193;3.579,75;795,75
23.09.2021;13:00;13:15;17.223,5;3.539;786,75
23.09.2021;13:15;13:30;17.250,25;3.549,5;814,75
23.09.2021;13:30;13:45;17.015,75;3.434,75;778,5
23.09.2021;13:45;14:00;16.879;3.697,75;631
23.09.2021;14:00;14:15;16.781,5;3.468,25;740,25
23.09.2021;14:15;14:30;16.766;3.489,75;645
23.09.2021;14:30;14:45;16.678;3.638,5;547
23.09.2021;14:45;15:00;16.566,75;3.682;544
23.09.2021;15:00;15:15;16.580,75;3.800,5;583,75
23.09.2021;15:15;15:30;16.603,75;3.795;611,5
23.09.2021;15:30;15:45;16.497,5;3.684,75;578,25
23.09.2021;15:45;16:00;16.393,5;3.873,25;573,75
23.09.2021;16:00;16:15;16.397;4.218,5;589,25
23.09.2021;16:15;16:30;16.324,75;4.618,25;490,75
23.09.2021;16:30;16:45;16.187;5.001,5;421,75
23.09.2021;16:45;17:00;16.161,25;5.347,25;320,25
23.09.2021;17:00;17:15;16.187,75;5.736;330,5
23.09.2021;17:15;17:30;16.268;6.175,25;241
23.09.2021;17:30;17:45;16.319,5;6.643,75;183,25
23.09.2021;17:45;18:00;16.416,25;7.076,25;166,5
23.09.2021;18:00;18:15;16.453,5;7.458;205,75
23.09.2021;18:15;18:30;16.396,5;7.650,25;137,75
23.09.2021;18:30;18:45;16.413,25;7.903,25;75,5
23.09.2021;18:45;19:00;16.483;8.043,5;75
23.09.2021;19:00;19:15;16.500,75;8.046,25;68,5
23.09.2021;19:15;19:30;16.579,75;8.139;139
23.09.2021;19:30;19:45;16.725,75;8.297,25;138,25
23.09.2021;19:45;20:00;16.784,25;8.291,5;137,5
23.09.2021;20:00;20:15;16.531,75;7.974,75;168
23.09.2021;20:15;20:30;16.313,5;7.764,5;312,5
23.09.2021;20:30;20:45;16.100,75;7.549,75;509
23.09.2021;20:45;21:00;15.783,25;7.255,25;679
23.09.2021;21:00;21:15;15.433,75;6.870,75;370,75
23.09.2021;21:15;21:30;15.202;6.689,25;513,75
23.09.2021;21:30;21:45;14.989,75;6.590,5;604,5
23.09.2021;21:45;22:00;14.766;6.580,75;714,75
23.09.2021;22:00;22:15;14.480;6.544,5;528,5
23.09.2021;22:15;22:30;14.271,75;6.401;635,25
23.09.2021;22:30;22:45;14.002;6.273;757
23.09.2021;22:45;23:00;13.747,25;6.094;830,75
23.09.2021;23:00;23:15;13.337,75;5.770,75;699,75
23.09.2021;23:15;23:30;13.218,75;5.817,5;593,75
23.09.2021;23:30;23:45;12.969;5.675;699,5
23.09.2021;23:45;00:00;12.801,75;5.634,25;814,25
24.09.2021;00:00;00:15;12.636,75;5.605,75;777,25
24.09.2021;00:15;00:30;12.474,25;5.503,5;919
24.09.2021;00:30;00:45;12.316,75;5.337,25;1.028,5
24.09.2021;00:45;01:00;12.322,75;5.535;946,5
24.09.2021;01:00;01:15;12.171,75;5.464,75;994,75
24.09.2021;01:15;01:30;12.136,25;5.422;1.083
24.09.2021;01:30;01:45;11.950,75;5.254,25;1.115,5
24.09.2021;01:45;02:00;11.844,5;5.266,25;1.131,5
24.09.2021;02:00;02:15;11.752,25;5.294,5;1.074
24.09.2021;02:15;02:30;11.666,5;5.237,5;1.051,5
24.09.2021;02:30;02:45;11.717,75;5.287;1.068,5
24.09.2021;02:45;03:00;11.714;5.395,5;1.036,75
24.09.2021;03:00;03:15;11.723,75;5.481,25;1.059
24.09.2021;03:15;03:30;11.761,75;5.599,5;981
24.09.2021;03:30;03:45;11.713,5;5.640,25;900,5
24.09.2021;03:45;04:00;11.717,75;5.765,75;855
24.09.2021;04:00;04:15;11.799,5;5.979,25;729,75
24.09.2021;04:15;04:30;11.831;6.093;543,25
24.09.2021;04:30;04:45;12.033,75;6.377,75;517,25
24.09.2021;04:45;05:00;12.219,75;6.626,5;507,25
24.09.2021;05:00;05:15;12.577;7.034;449,25
24.09.2021;05:15;05:30;12.828,25;7.397,75;433,5
24.09.2021;05:30;05:45;12.940,25;7.696,75;239
24.09.2021;05:45;06:00;13.219,5;8.074,5;109,75
24.09.2021;06:00;06:15;14.135;9.085,25;82
24.09.2021;06:15;06:30;14.596,75;9.612,5;11,75
24.09.2021;06:30;06:45;15.032;10.265;1
24.09.2021;06:45;07:00;15.353,5;10.640;0,5
24.09.2021;07:00;07:15;15.743,75;11.061,75;0,25
24.09.2021;07:15;07:30;15.891,25;11.106;0,25
24.09.2021;07:30;07:45;16.037,25;11.171,5;0,5
24.09.2021;07:45;08:00;16.229,5;11.275;0,75
24.09.2021;08:00;08:15;16.465,5;11.276,75;1
24.09.2021;08:15;08:30;16.634,5;11.208,25;1,75
24.09.2021;08:30;08:45;16.761,5;11.122,5;4,75
24.09.2021;08:45;09:00;16.809,75;10.940,5;2,75
24.09.2021;09:00;09:15;16.864,25;10.736,25;2
24.09.2021;09:15;09:30;16.946,75;10.508;5,25
24.09.2021;09:30;09:45;17.003,75;10.243,5;5,25
24.09.2021;09:45;10:00;17.077;9.975,25;6,75
24.09.2021;10:00;10:15;17.153;9.779,5;2,5
24.09.2021;10:15;10:30;17.225,5;9.537,75;2,25
24.09.2021;10:30;10:45;17.243,75;9.482;2,75
24.09.2021;10:45;11:00;17.239,5;9.284,75;6,5
24.09.2021;11:00;11:15;17.119,25;9.010;1
24.09.2021;11:15;11:30;17.163,75;8.876;1,25
24.09.2021;11:30;11:45;17.205,5;8.762,25;25,5
24.09.2021;11:45;12:00;17.201,5;8.550;26,75
24.09.2021;12:00;12:15;17.000;8.164,75;164
24.09.2021;12:15;12:30;16.977,75;8.081;196,25
24.09.2021;12:30;12:45;17.004;7.930,5;237
24.09.2021;12:45;13:00;16.929,5;7.744,75;353,75
24.09.2021;13:00;13:15;16.985;7.819,75;650,75
24.09.2021;13:15;13:30;16.851,5;7.709,5;745,75
24.09.2021;13:30;13:45;16.652,25;7.530,75;889,5
24.09.2021;13:45;14:00;16.394,75;7.303;1.035,75
24.09.2021;14:00;14:15;16.330;7.374,5;998,5
24.09.2021;14:15;14:30;16.310,5;7.355,5;990,75
24.09.2021;14:30;14:45;16.176,75;7.251,5;1.013
24.09.2021;14:45;15:00;16.076,5;7.212,5;1.030
24.09.2021;15:00;15:15;16.069,75;7.346,75;987,75
24.09.2021;15:15;15:30;15.858,75;7.427;951,5
24.09.2021;15:30;15:45;15.763,75;7.565,75;816,25
24.09.2021;15:45;16:00;15.677;7.644,25;746,5
24.09.2021;16:00;16:15;15.640;7.856,75;656
24.09.2021;16:15;16:30;15.580,25;8.092,75;411,25
24.09.2021;16:30;16:45;15.514;8.344,5;154,25
24.09.2021;16:45;17:00;15.501,75;8.666,25;113,25
24.09.2021;17:00;17:15;15.631;9.110,5;220
24.09.2021;17:15;17:30;15.566;9.370,25;8,25
24.09.2021;17:30;17:45;15.592,5;9.715,5;3,75
24.09.2021;17:45;18:00;15.591,5;10.072,75;1,25
24.09.2021;18:00;18:15;15.591;10.376,75;114,25
24.09.2021;18:15;18:30;15.596,75;10.662,5;81,75
24.09.2021;18:30;18:45;15.701,75;10.994,75;2
24.09.2021;18:45;19:00;15.764,25;11.131,75;2,5
24.09.2021;19:00;19:15;15.756;11.110,25;35,25
24.09.2021;19:15;19:30;15.796,5;11.157,5;21,25
24.09.2021;19:30;19:45;15.923,25;11.247;52
24.09.2021;19:45;20:00;15.930,25;11.121,25;57
24.09.2021;20:00;20:15;15.789,25;10.855,75;47,25
24.09.2021;20:15;20:30;15.482,75;10.517;23,5
24.09.2021;20:30;20:45;15.199,25;10.196,25;55,25
24.09.2021;20:45;21:00;14.916;9.902,25;138,5
24.09.2021;21:00;21:15;14.639,75;9.586;21
24.09.2021;21:15;21:30;14.397,5;9.322,75;27
24.09.2021;21:30;21:45;14.114,5;9.017;101,25
24.09.2021;21:45;22:00;13.897,25;8.762;335,5
24.09.2021;22:00;22:15;13.696,75;8.635,25;46
24.09.2021;22:15;22:30;13.495,75;8.329,25;48,25
24.09.2021;22:30;22:45;13.189,5;8.017,5;160,25
24.09.2021;22:45;23:00;13.021,25;7.855,5;361
24.09.2021;23:00;23:15;12.799,25;7.706;270,75
24.09.2021;23:15;23:30;12.601,75;7.577,75;251,75
24.09.2021;23:30;23:45;12.459,25;7.491,75;356
24.09.2021;23:45;00:00;12.282,75;7.382,5;447,75
25.09.2021;00:00;00:15;12.237,5;7.471,5;481
25.09.2021;00:15;00:30;11.933,25;7.107,5;616
25.09.2021;00:30;00:45;11.826,5;7.038;735,75
25.09.2021;00:45;01:00;11.709;6.998,5;857,75
25.09.2021;01:00;01:15;11.605;6.985,5;910,75
25.09.2021;01:15;01:30;11.476,25;6.974,5;940,75
25.09.2021;01:30;01:45;11.352,5;6.972,75;993,75
25.09.2021;01:45;02:00;11.260,25;6.916,25;1.019,5
25.09.2021;02:00;02:15;11.144;6.873,5;966,25
25.09.2021;02:15;02:30;11.140;6.940,5;967,5
25.09.2021;02:30;02:45;11.100,25;6.957,75;938,25
25.09.2021;02:45;03:00;11.072,25;6.978,25;938
25.09.2021;03:00;03:15;11.075,75;7.070,5;1.100,5
25.09.2021;03:15;03:30;11.039;7.124,25;1.069,25
25.09.2021;03:30;03:45;11.006,25;7.240,75;1.029,75
25.09.2021;03:45;04:00;11.002,75;7.389,25;1.029,25
25.09.2021;04:00;04:15;11.061,25;7.552,5;905,5
25.09.2021;04:15;04:30;11.022,25;7.619,5;882,25
25.09.2021;04:30;04:45;10.983,25;7.706;831,25
25.09.2021;04:45;05:00;11.053,5;7.932;800,25
25.09.2021;05:00;05:15;11.170,25;8.207,75;660,75
25.09.2021;05:15;05:30;11.155,5;8.321,75;580,75
25.09.2021;05:30;05:45;11.262;8.499,75;507,5
25.09.2021;05:45;06:00;11.346,25;8.660,75;413
25.09.2021;06:00;06:15;11.589;8.983,75;315
25.09.2021;06:15;06:30;11.690,25;9.107,75;206,75
25.09.2021;06:30;06:45;11.744,25;9.221,75;24,5
25.09.2021;06:45;07:00;11.853,25;9.382;2,25
25.09.2021;07:00;07:15;12.082,25;9.660;36,5
25.09.2021;07:15;07:30;12.163,5;9.688,25;22,5
25.09.2021;07:30;07:45;12.362,75;9.763,75;4
25.09.2021;07:45;08:00;12.553,25;9.827,5;55
25.09.2021;08:00;08:15;12.871,25;9.991,25;80,25
25.09.2021;08:15;08:30;13.132;10.061;89,5
25.09.2021;08:30;08:45;13.354,5;10.051;94,75
25.09.2021;08:45;09:00;13.517,25;9.935,75;99
25.09.2021;09:00;09:15;13.562,5;9.702,75;76,75
25.09.2021;09:15;09:30;13.717,75;9.559,25;63,5
25.09.2021;09:30;09:45;13.890;9.424;93,75
25.09.2021;09:45;10:00;13.992,75;9.224,75;250,5
25.09.2021;10:00;10:15;14.047,5;8.997;65,25
25.09.2021;10:15;10:30;14.060;8.741;90
25.09.2021;10:30;10:45;14.160,25;8.585,25;215,75
25.09.2021;10:45;11:00;14.188,25;8.331,5;309,75
25.09.2021;11:00;11:15;14.144,5;8.076,75;203,75
25.09.2021;11:15;11:30;14.142;7.908,75;247,5
25.09.2021;11:30;11:45;14.200,5;7.807,25;285,75
25.09.2021;11:45;12:00;14.193,5;7.674,5;360,5
25.09.2021;12:00;12:15;14.064;7.473,5;485,75
25.09.2021;12:15;12:30;14.005;7.359;534,5
25.09.2021;12:30;12:45;13.889,25;7.215;687
25.09.2021;12:45;13:00;13.775;7.126,25;742
25.09.2021;13:00;13:15;13.662,5;7.025;696,75
25.09.2021;13:15;13:30;13.517,5;6.966;842,75
25.09.2021;13:30;13:45;13.413,25;6.927;900
25.09.2021;13:45;14:00;13.363,5;6.932;974,5
25.09.2021;14:00;14:15;13.249;6.947,75;941,75
25.09.2021;14:15;14:30;13.115,25;6.956;895,75
25.09.2021;14:30;14:45;13.019;7.017,25;783,25
25.09.2021;14:45;15:00;12.958,75;7.179,75;702,5
25.09.2021;15:00;15:15;12.878,5;7.374,75;690,75
25.09.2021;15:15;15:30;12.836,5;7.591,75;519
25.09.2021;15:30;15:45;12.770,25;7.871,5;327,25
25.09.2021;15:45;16:00;12.657;8.108;189,75
25.09.2021;16:00;16:15;12.565;8.410,25;478,5
25.09.2021;16:15;16:30;12.542,75;8.798,75;269,25
25.09.2021;16:30;16:45;12.531;9.269,25;108,75
25.09.2021;16:45;17:00;12.526;9.691,75;5,5
25.09.2021;17:00;17:15;12.603,5;10.188,75;215,5
25.09.2021;17:15;17:30;12.690;10.707;40
25.09.2021;17:30;17:45;12.704,75;11.154;3,25
25.09.2021;17:45;18:00;12.877,25;11.704;1,75
25.09.2021;18:00;18:15;12.907;12.055,75;34,5
25.09.2021;18:15;18:30;12.905,25;12.341,5;6
25.09.2021;18:30;18:45;12.953,25;12.584,5;1,75
25.09.2021;18:45;19:00;12.978,5;12.721;1,75
25.09.2021;19:00;19:15;13.094,25;12.888,5;1,75
25.09.2021;19:15;19:30;13.216,75;13.035,75;1,75
25.09.2021;19:30;19:45;13.361,75;13.191,75;1,75
25.09.2021;19:45;20:00;13.349,5;13.171,25;1,75
25.09.2021;20:00;20:15;13.223,75;13.030,5;1,75
25.09.2021;20:15;20:30;12.937,75;12.724,75;2
25.09.2021;20:30;20:45;12.668,25;12.443,75;2,5
25.09.2021;20:45;21:00;12.527,25;12.284;2,5
25.09.2021;21:00;21:15;12.384,25;12.122;2,5
25.09.2021;21:15;21:30;12.140;11.857;3
25.09.2021;21:30;21:45;11.984,25;11.685,25;27,75
25.09.2021;21:45;22:00;11.772,25;11.443;42
25.09.2021;22:00;22:15;11.691;11.334,25;3,75
25.09.2021;22:15;22:30;11.481,5;11.086,5;3,75
25.09.2021;22:30;22:45;11.270,25;10.836,75;3,75
25.09.2021;22:45;23:00;11.163;10.699,75;3,75
25.09.2021;23:00;23:15;10.924,75;10.427,5;3,75
25.09.2021;23:15;23:30;10.768,5;10.235,5;51,25
25.09.2021;23:30;23:45;10.603,25;10.022,5;42
25.09.2021;23:45;00:00;10.449,5;9.841,75;42,25
26.09.2021;00:00;00:15;10.260;9.614,75;136
26.09.2021;00:15;00:30;10.100,25;9.407,25;108,5
26.09.2021;00:30;00:45;10.071,75;9.324,25;158,5
26.09.2021;00:45;01:00;9.994,25;9.206,25;272,5
26.09.2021;01:00;01:15;9.860;9.030,75;311,25
26.09.2021;01:15;01:30;9.793,5;8.901,75;352,75
26.09.2021;01:30;01:45;9.725;8.797,75;376
26.09.2021;01:45;02:00;9.659;8.694;402
26.09.2021;02:00;02:15;9.631,25;8.616,25;292,25
26.09.2021;02:15;02:30;9.574,5;8.520,5;311,25
26.09.2021;02:30;02:45;9.526;8.425;339,5
26.09.2021;02:45;03:00;9.552,5;8.427,25;343,75
26.09.2021;03:00;03:15;9.400,25;8.254,5;452
26.09.2021;03:15;03:30;9.371,5;8.168,25;483,75
26.09.2021;03:30;03:45;9.425,75;8.151,5;548,75
26.09.2021;03:45;04:00;9.430,5;8.076,25;644,75
26.09.2021;04:00;04:15;9.469;8.054,5;716,75
26.09.2021;04:15;04:30;9.493,5;8.047;813,75
26.09.2021;04:30;04:45;9.511,5;8.046,75;793,75
26.09.2021;04:45;05:00;9.577,25;8.076,75;805
26.09.2021;05:00;05:15;9.614,25;8.058,75;830,5
26.09.2021;05:15;05:30;9.633,5;8.035,75;901,75
26.09.2021;05:30;05:45;9.686;8.060,25;873,25
26.09.2021;05:45;06:00;9.751;8.120,5;835,5
26.09.2021;06:00;06:15;9.846;8.150,5;660,75
26.09.2021;06:15;06:30;9.921,5;8.164,75;629,75
26.09.2021;06:30;06:45;10.010,75;8.236,25;464,25
26.09.2021;06:45;07:00;10.074,5;8.290;446,25
26.09.2021;07:00;07:15;10.264,5;8.461,75;424,5
