Datum;Anfang;Ende;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
05.01.2023;19:15;19:30;14.951,75;11.658;19,25
05.01.2023;19:30;19:45;14.790,75;11.520,25;12,5
05.01.2023;19:45;20:00;14.599,5;11.332,75;12,25
05.01.2023;20:00;20:15;14.395,5;11.119,5;39
05.01.2023;20:15;20:30;14.190,75;10.996;27
05.01.2023;20:30;20:45;13.912,75;10.771,75;1,25
05.01.2023;20:45;21:00;13.691,75;10.530,5;13
05.01.2023;21:00;21:15;13.471,75;10.267,25;45
05.01.2023;21:15;21:30;13.256,25;10.050,75;16,5
05.01.2023;21:30;21:45;13.073,75;9.795,75;17,25
05.01.2023;21:45;22:00;12.853,75;9.489,75;42,75
05.01.2023;22:00;22:15;12.761,25;9.285,25;57,5
05.01.2023;22:15;22:30;12.563,75;9.063,25;59,5
05.01.2023;22:30;22:45;12.357,5;8.802,5;63,25
05.01.2023;22:45;23:00;12.159,5;8.540,5;206,25
05.01.2023;23:00;23:15;11.838;8.156;156,5
05.01.2023;23:15;23:30;11.681;7.966,75;237,75
05.01.2023;23:30;23:45;11.608,5;7.841,75;417
05.01.2023;23:45;00:00;11.458,75;7.624;793,25
06.01.2023;00:00;00:15;11.221,25;7.247,5;231,5
06.01.2023;00:15;00:30;11.061,75;6.970,75;288
06.01.2023;00:30;00:45;10.898;6.691,75;331
06.01.2023;00:45;01:00;10.788;6.461;468,25
06.01.2023;01:00;01:15;10.578,25;6.163,5;279,25
06.01.2023;01:15;01:30;10.499,75;5.996,25;498,75
06.01.2023;01:30;01:45;10.527;5.897;835,5
06.01.2023;01:45;02:00;10.497,5;5.750,25;1.036,75
06.01.2023;02:00;02:15;10.429,25;5.513,75;794,5
06.01.2023;02:15;02:30;10.382;5.356,25;1.065
06.01.2023;02:30;02:45;10.399;5.199,5;1.238
06.01.2023;02:45;03:00;10.381,5;5.033,25;1.303,5
06.01.2023;03:00;03:15;10.467,25;4.969,25;1.556
06.01.2023;03:15;03:30;10.558,25;4.962,25;1.726,75
06.01.2023;03:30;03:45;10.663,5;4.948,5;1.786,5
06.01.2023;03:45;04:00;10.711;4.837,75;1.795,75
06.01.2023;04:00;04:15;10.815,5;4.841,5;1.889
06.01.2023;04:15;04:30;10.920,75;4.785,25;1.922,25
06.01.2023;04:30;04:45;11.034,75;4.701,25;1.945,75
06.01.2023;04:45;05:00;11.123;4.667,25;1.935
06.01.2023;05:00;05:15;11.327;4.739,5;1.864,5
06.01.2023;05:15;05:30;11.392,5;4.695;1.900
06.01.2023;05:30;05:45;11.507;4.694,5;1.821,75
06.01.2023;05:45;06:00;11.736;4.730,5;1.825
06.01.2023;06:00;06:15;12.118,75;5.036,5;1.418,25
06.01.2023;06:15;06:30;12.474,25;5.273,25;1.026,25
06.01.2023;06:30;06:45;12.581,5;5.277,25;712,75
06.01.2023;06:45;07:00;12.837,75;5.458,25;615
06.01.2023;07:00;07:15;13.136,5;5.760,25;479,5
06.01.2023;07:15;07:30;13.368;5.863,5;301,75
06.01.2023;07:30;07:45;13.554,5;5.895,5;158
06.01.2023;07:45;08:00;13.759,25;5.975,25;89
06.01.2023;08:00;08:15;13.935;6.093,25;92,5
06.01.2023;08:15;08:30;14.073,25;6.128,5;63,5
06.01.2023;08:30;08:45;14.183,5;6.011,25;59,5
06.01.2023;08:45;09:00;14.312;5.905,5;184,75
06.01.2023;09:00;09:15;14.454,75;5.856;163,25
06.01.2023;09:15;09:30;14.481,25;5.761,75;206,75
06.01.2023;09:30;09:45;14.575,25;5.682;225,25
06.01.2023;09:45;10:00;14.684;5.552,25;243,75
06.01.2023;10:00;10:15;14.831;5.368,75;277,75
06.01.2023;10:15;10:30;14.983,75;5.418,25;295
06.01.2023;10:30;10:45;15.068,5;5.455;315,25
06.01.2023;10:45;11:00;15.093,5;5.393,5;404,5
06.01.2023;11:00;11:15;15.278,5;5.322;352,75
06.01.2023;11:15;11:30;15.348;5.287,25;335,5
06.01.2023;11:30;11:45;15.354,75;5.167,5;313
06.01.2023;11:45;12:00;15.326;4.991,5;333,25
06.01.2023;12:00;12:15;15.396;5.132,75;263
06.01.2023;12:15;12:30;15.346,25;5.109,5;242,5
06.01.2023;12:30;12:45;15.326,5;4.988;304,75
06.01.2023;12:45;13:00;15.151;4.749,25;389,5
06.01.2023;13:00;13:15;15.078,75;4.717,75;444
06.01.2023;13:15;13:30;14.970,75;4.716,25;492,5
06.01.2023;13:30;13:45;14.847;4.772,5;396
06.01.2023;13:45;14:00;14.664,25;4.937,25;403,25
06.01.2023;14:00;14:15;14.688,75;5.346,25;475
06.01.2023;14:15;14:30;14.625,5;5.599,5;321
06.01.2023;14:30;14:45;14.567,75;5.810;279,5
06.01.2023;14:45;15:00;14.503;6.099,75;134,75
06.01.2023;15:00;15:15;14.419,25;6.312;240,75
06.01.2023;15:15;15:30;14.341,5;6.568,5;83,25
06.01.2023;15:30;15:45;14.298,75;6.847;119,75
06.01.2023;15:45;16:00;14.257;7.099,25;102,75
06.01.2023;16:00;16:15;14.381,25;7.352,25;66,5
06.01.2023;16:15;16:30;14.408,25;7.625,75;16,25
06.01.2023;16:30;16:45;14.484;7.854,5;42,75
06.01.2023;16:45;17:00;14.564,25;8.095,75;32,25
06.01.2023;17:00;17:15;14.753,5;8.339;6,5
06.01.2023;17:15;17:30;14.878,5;8.433;16,25
06.01.2023;17:30;17:45;14.988,5;8.557,5;16,25
06.01.2023;17:45;18:00;14.979,25;8.574,25;29,5
06.01.2023;18:00;18:15;15.194;8.668,25;2,25
06.01.2023;18:15;18:30;15.125;8.670,25;1,5
06.01.2023;18:30;18:45;15.118,25;8.759,25;28,25
06.01.2023;18:45;19:00;14.938,75;8.587,5;35,75
06.01.2023;19:00;19:15;14.819,5;8.503;36,75
06.01.2023;19:15;19:30;14.598,75;8.392,75;37,75
06.01.2023;19:30;19:45;14.427,75;8.315,75;37,75
06.01.2023;19:45;20:00;14.189,5;8.138,5;10,25
06.01.2023;20:00;20:15;13.938,5;7.834,25;115
06.01.2023;20:15;20:30;13.756,25;7.654,25;156,5
06.01.2023;20:30;20:45;13.595,25;7.580;197,25
06.01.2023;20:45;21:00;13.433,5;7.411;231,5
06.01.2023;21:00;21:15;13.345,5;7.329,5;94,75
06.01.2023;21:15;21:30;13.186,25;7.160;117,75
06.01.2023;21:30;21:45;13.105,75;7.197,5;100,5
06.01.2023;21:45;22:00;12.775;6.986;121,5
06.01.2023;22:00;22:15;12.821,25;7.121,5;71,5
06.01.2023;22:15;22:30;12.601,75;6.958,5;93,5
06.01.2023;22:30;22:45;12.438,25;6.897,5;66,25
06.01.2023;22:45;23:00;12.271,5;6.872,5;99
06.01.2023;23:00;23:15;12.004,25;6.653,75;286,5
06.01.2023;23:15;23:30;11.777;6.496;320,25
06.01.2023;23:30;23:45;11.538,75;6.353,75;376,5
06.01.2023;23:45;00:00;11.310,25;6.265,5;481,25
07.01.2023;00:00;00:15;11.066,25;6.171,5;203,25
07.01.2023;00:15;00:30;10.867,25;6.036,75;186,25
07.01.2023;00:30;00:45;10.707;5.932,25;262,75
07.01.2023;00:45;01:00;10.566,5;5.863,25;311,5
07.01.2023;01:00;01:15;10.382,25;5.762,5;334
07.01.2023;01:15;01:30;10.382,75;5.732,25;550,75
07.01.2023;01:30;01:45;10.255,75;5.570,75;543,25
07.01.2023;01:45;02:00;10.170,5;5.428,75;658,5
07.01.2023;02:00;02:15;10.090,75;5.307,25;661,25
07.01.2023;02:15;02:30;10.040,75;5.208,25;852,75
07.01.2023;02:30;02:45;10.004;5.128,75;903,75
07.01.2023;02:45;03:00;10.032,75;5.128,75;901
07.01.2023;03:00;03:15;9.968,5;4.980;1.010,25
07.01.2023;03:15;03:30;9.960,75;4.912;1.123,5
07.01.2023;03:30;03:45;9.944,25;4.817;1.208,75
07.01.2023;03:45;04:00;9.910,75;4.760;1.273,75
07.01.2023;04:00;04:15;9.945,75;4.775;1.353
07.01.2023;04:15;04:30;10.021;4.827;1.329,75
07.01.2023;04:30;04:45;10.066,75;4.868;1.275
07.01.2023;04:45;05:00;10.093,25;4.870;1.248,5
07.01.2023;05:00;05:15;10.198,25;4.918,25;1.210,75
07.01.2023;05:15;05:30;10.200,75;4.949,5;1.194,5
07.01.2023;05:30;05:45;10.231;4.981,75;1.243,75
07.01.2023;05:45;06:00;10.277,75;4.985,25;1.128,5
07.01.2023;06:00;06:15;10.350,75;5.038,5;967
07.01.2023;06:15;06:30;10.361,25;5.037;793,75
07.01.2023;06:30;06:45;10.439;5.105,5;668,5
07.01.2023;06:45;07:00;10.575,5;5.176,25;631,5
07.01.2023;07:00;07:15;10.857,5;5.410,25;416,25
07.01.2023;07:15;07:30;11.032;5.555,25;255,75
07.01.2023;07:30;07:45;11.212;5.725,25;178,5
07.01.2023;07:45;08:00;11.403,75;5.859;111,75
07.01.2023;08:00;08:15;11.566,75;5.978;133,5
07.01.2023;08:15;08:30;11.772,5;6.212,5;71,25
07.01.2023;08:30;08:45;11.933,75;6.333,5;108,5
07.01.2023;08:45;09:00;12.103;6.401,25;92,75
07.01.2023;09:00;09:15;12.342,75;6.553,25;68,25
07.01.2023;09:15;09:30;12.521,25;6.607,5;74,75
07.01.2023;09:30;09:45;12.621;6.569,25;197
07.01.2023;09:45;10:00;12.752;6.553;209,5
07.01.2023;10:00;10:15;12.917;6.578;72,75
07.01.2023;10:15;10:30;12.942;6.410,75;69,25
07.01.2023;10:30;10:45;12.988;6.282,5;104
07.01.2023;10:45;11:00;13.073;6.160,5;155
07.01.2023;11:00;11:15;13.271,5;6.127,75;225,75
07.01.2023;11:15;11:30;13.452,25;6.170,75;222,25
07.01.2023;11:30;11:45;13.512,25;6.111,75;242,25
07.01.2023;11:45;12:00;13.500,5;5.968;273,25
07.01.2023;12:00;12:15;13.500,25;5.862;198
07.01.2023;12:15;12:30;13.425;5.723;210,25
07.01.2023;12:30;12:45;13.509,75;5.749,5;455,25
07.01.2023;12:45;13:00;13.364,75;5.611,75;532
07.01.2023;13:00;13:15;13.347;5.656;344,5
07.01.2023;13:15;13:30;13.215,5;5.603,5;336
07.01.2023;13:30;13:45;13.098,75;5.587,25;332,75
07.01.2023;13:45;14:00;12.758,5;5.360,75;141,5
07.01.2023;14:00;14:15;12.584,5;5.345,25;154
07.01.2023;14:15;14:30;12.611,5;5.592,25;111,5
07.01.2023;14:30;14:45;12.555,75;5.664,5;39,25
07.01.2023;14:45;15:00;12.566,25;5.864;15
07.01.2023;15:00;15:15;12.630,5;6.161,25;7,25
07.01.2023;15:15;15:30;12.611,75;6.373;7,5
07.01.2023;15:30;15:45;12.698;6.553,5;5,5
07.01.2023;15:45;16:00;12.710,5;6.650;4,75
07.01.2023;16:00;16:15;12.832,75;6.780,5;4,75
07.01.2023;16:15;16:30;12.873,25;6.726,25;4,5
07.01.2023;16:30;16:45;13.088,5;6.818;4
07.01.2023;16:45;17:00;13.267;6.789,75;41,25
07.01.2023;17:00;17:15;13.656,5;7.003,75;5,75
07.01.2023;17:15;17:30;13.728,75;6.827,25;54,5
07.01.2023;17:30;17:45;13.902,75;6.740,5;55
07.01.2023;17:45;18:00;13.977,5;6.568,5;47
07.01.2023;18:00;18:15;14.065,5;6.512;44,25
07.01.2023;18:15;18:30;14.002,25;6.275,75;17
07.01.2023;18:30;18:45;14.017,75;6.153,75;126
07.01.2023;18:45;19:00;13.897,75;5.902,75;63,25
07.01.2023;19:00;19:15;13.743,5;5.710,25;98,25
07.01.2023;19:15;19:30;13.687,25;5.551,25;29,5
07.01.2023;19:30;19:45;13.616;5.433,75;19,25
07.01.2023;19:45;20:00;13.467,25;5.206,75;59
07.01.2023;20:00;20:15;13.204,75;4.880;18,75
07.01.2023;20:15;20:30;13.039,75;4.692,5;96,25
07.01.2023;20:30;20:45;12.843,75;4.470;182,75
07.01.2023;20:45;21:00;12.687,5;4.284,25;374,75
07.01.2023;21:00;21:15;12.561;4.127;190
07.01.2023;21:15;21:30;12.420;3.990,75;349,5
07.01.2023;21:30;21:45;12.329;3.950,5;408,5
07.01.2023;21:45;22:00;12.270;3.977,25;530,25
07.01.2023;22:00;22:15;12.268,25;4.119,75;247
07.01.2023;22:15;22:30;12.095;3.903,25;398,25
07.01.2023;22:30;22:45;11.891;3.689,75;491,25
07.01.2023;22:45;23:00;11.716,5;3.519;631,5
07.01.2023;23:00;23:15;11.511,5;3.299,25;667,5
07.01.2023;23:15;23:30;11.283,75;3.072,25;870
07.01.2023;23:30;23:45;11.099,5;2.897,5;972,25
07.01.2023;23:45;00:00;10.979;2.744;1.185
08.01.2023;00:00;00:15;10.807,25;2.654,75;1.380,5
08.01.2023;00:15;00:30;10.703,75;2.491,25;1.385
08.01.2023;00:30;00:45;10.627;2.480,5;1.615
08.01.2023;00:45;01:00;10.510,25;2.484,75;1.639
08.01.2023;01:00;01:15;10.375,25;2.361,5;1.595,75
08.01.2023;01:15;01:30;10.232,75;2.243;1.625,25
08.01.2023;01:30;01:45;10.189,25;2.317,25;1.626
08.01.2023;01:45;02:00;10.119,5;2.315;1.703,5
08.01.2023;02:00;02:15;10.070,5;2.292,25;1.663
08.01.2023;02:15;02:30;10.005,75;2.342,5;1.622
08.01.2023;02:30;02:45;9.984,5;2.436;1.639
08.01.2023;02:45;03:00;9.963,75;2.538,5;1.655,75
08.01.2023;03:00;03:15;10.013;2.714;1.774,5
08.01.2023;03:15;03:30;10.028;2.816,5;1.776,25
08.01.2023;03:30;03:45;10.014;2.866,75;1.752,25
08.01.2023;03:45;04:00;10.055,5;2.935,25;1.775,75
08.01.2023;04:00;04:15;10.026;3.017,25;1.817,5
08.01.2023;04:15;04:30;9.998;2.976,25;1.824
08.01.2023;04:30;04:45;10.063,75;2.979,25;1.836,75
08.01.2023;04:45;05:00;10.105,25;3.108,25;1.762,75
08.01.2023;05:00;05:15;10.037,5;3.086;1.794,25
08.01.2023;05:15;05:30;10.035,5;3.162;1.784
08.01.2023;05:30;05:45;10.004,5;3.230,75;1.766,5
08.01.2023;05:45;06:00;9.996,5;3.292,5;1.740,25
08.01.2023;06:00;06:15;9.941,5;3.350,75;1.566,5
08.01.2023;06:15;06:30;9.934,75;3.407,5;1.346
08.01.2023;06:30;06:45;10.036;3.508;1.264,25
08.01.2023;06:45;07:00;10.074,5;3.533;1.149,5
08.01.2023;07:00;07:15;10.106,25;3.542,5;1.157
08.01.2023;07:15;07:30;10.218,25;3.735,5;926,25
08.01.2023;07:30;07:45;10.341,25;3.866;805,25
08.01.2023;07:45;08:00;10.445,25;3.927,75;714,25
08.01.2023;08:00;08:15;10.647,25;4.132;819,5
08.01.2023;08:15;08:30;10.843,5;4.323;724,75
08.01.2023;08:30;08:45;11.021,25;4.411,5;586
08.01.2023;08:45;09:00;11.247,25;4.554,25;485,25
08.01.2023;09:00;09:15;11.516,75;4.677,25;282,25
08.01.2023;09:15;09:30;11.700,75;4.789,5;222,5
08.01.2023;09:30;09:45;11.906,5;4.991;217,5
08.01.2023;09:45;10:00;12.043,5;5.097,25;250
08.01.2023;10:00;10:15;12.164;5.152,75;160
08.01.2023;10:15;10:30;12.304,25;5.303,75;129
08.01.2023;10:30;10:45;12.427,25;5.382,5;125,5
08.01.2023;10:45;11:00;12.601,75;5.473;101,5
08.01.2023;11:00;11:15;12.850,25;5.621,5;58,75
08.01.2023;11:15;11:30;12.975,25;5.681,75;82,25
08.01.2023;11:30;11:45;13.097,75;5.838,5;86,5
08.01.2023;11:45;12:00;13.118,5;5.859,5;126,75
08.01.2023;12:00;12:15;13.025,25;5.723,25;114,25
08.01.2023;12:15;12:30;12.961,5;5.634,5;136,75
08.01.2023;12:30;12:45;12.956,25;5.673;120
08.01.2023;12:45;13:00;12.834,75;5.600,5;213,5
08.01.2023;13:00;13:15;12.780;5.690,75;232,25
08.01.2023;13:15;13:30;12.585,75;5.606,75;220,5
08.01.2023;13:30;13:45;12.537,5;5.686,25;167,5
08.01.2023;13:45;14:00;12.341;5.683,25;207
08.01.2023;14:00;14:15;12.265;5.778;227,5
08.01.2023;14:15;14:30;12.178,75;5.864,75;193
08.01.2023;14:30;14:45;12.107,5;6.011,75;119,5
08.01.2023;14:45;15:00;12.082,5;6.182;73,75
08.01.2023;15:00;15:15;12.044;6.324,25;72,75
08.01.2023;15:15;15:30;12.057;6.400;75,5
08.01.2023;15:30;15:45;12.132,75;6.614,75;33,5
08.01.2023;15:45;16:00;12.206,25;6.673,25;21,25
08.01.2023;16:00;16:15;12.277,75;6.577,25;192
08.01.2023;16:15;16:30;12.428,25;6.732,5;127
08.01.2023;16:30;16:45;12.688,75;6.922,25;59,5
08.01.2023;16:45;17:00;12.915,75;7.059;73
08.01.2023;17:00;17:15;13.253,25;7.289,25;60,75
08.01.2023;17:15;17:30;13.465,25;7.441,25;38,75
08.01.2023;17:30;17:45;13.618,75;7.555;22
08.01.2023;17:45;18:00;13.802,5;7.685,25;20,5
08.01.2023;18:00;18:15;13.930,75;7.776,25;38,75
08.01.2023;18:15;18:30;13.887;7.729,75;37,75
08.01.2023;18:30;18:45;13.869,75;7.733,25;12,75
08.01.2023;18:45;19:00;13.755;7.683,75;21,5
08.01.2023;19:00;19:15;13.633,5;7.641;42,5
08.01.2023;19:15;19:30;13.533,75;7.497,5;42,5
08.01.2023;19:30;19:45;13.416;7.332;16,5
08.01.2023;19:45;20:00;13.286,25;7.166,75;4,25
08.01.2023;20:00;20:15;13.156;7.033,5;41,25
08.01.2023;20:15;20:30;12.945,25;6.831;15,5
08.01.2023;20:30;20:45;12.793;6.628,5;55,25
08.01.2023;20:45;21:00;12.574,5;6.402,25;88,25
08.01.2023;21:00;21:15;12.437,25;6.312,25;44,5
08.01.2023;21:15;21:30;12.310,75;6.162,25;32,75
08.01.2023;21:30;21:45;12.262,5;6.082,25;30,5
08.01.2023;21:45;22:00;12.190;5.974,5;14,25
08.01.2023;22:00;22:15;12.224,75;6.021,5;55,75
08.01.2023;22:15;22:30;12.099;5.799,25;14,25
08.01.2023;22:30;22:45;11.933;5.603,75;53
08.01.2023;22:45;23:00;11.702,5;5.343,25;217,5
08.01.2023;23:00;23:15;11.532,5;5.115,75;520
08.01.2023;23:15;23:30;11.402,75;4.887,5;811
08.01.2023;23:30;23:45;11.175,25;4.589,25;1.045,75
08.01.2023;23:45;00:00;11.058,25;4.439,5;1.236,5
09.01.2023;00:00;00:15;10.961;4.291,5;1.417
09.01.2023;00:15;00:30;10.929,75;4.251,25;1.637
09.01.2023;00:30;00:45;10.825;4.148;1.745,75
09.01.2023;00:45;01:00;10.828,5;4.104,5;1.893,75
09.01.2023;01:00;01:15;10.783,75;4.003;1.934,5
09.01.2023;01:15;01:30;10.646;3.902,75;1.886,75
09.01.2023;01:30;01:45;10.567,25;3.885,75;1.889,25
09.01.2023;01:45;02:00;10.552;3.965,5;1.901,5
09.01.2023;02:00;02:15;10.557,5;3.879;1.886,5
09.01.2023;02:15;02:30;10.511,25;3.746;1.920,5
09.01.2023;02:30;02:45;10.557,5;3.788,5;1.921,5
09.01.2023;02:45;03:00;10.591,25;4.011;1.904,5
09.01.2023;03:00;03:15;10.570,5;4.056,75;1.949,5
09.01.2023;03:15;03:30;10.575,75;4.033,25;1.913,5
09.01.2023;03:30;03:45;10.597,75;3.988,5;1.935
09.01.2023;03:45;04:00;10.743,75;4.173,75;1.974,25
09.01.2023;04:00;04:15;10.898,5;4.436,5;1.989
09.01.2023;04:15;04:30;10.934,25;4.644,25;1.916
09.01.2023;04:30;04:45;11.032,75;4.714,25;1.850,75
09.01.2023;04:45;05:00;11.135,75;4.830;1.683,5
09.01.2023;05:00;05:15;11.401,5;5.181;1.712,5
09.01.2023;05:15;05:30;11.570,25;5.409,25;1.657,25
09.01.2023;05:30;05:45;11.911,5;5.729,5;1.438,25
09.01.2023;05:45;06:00;12.371,75;6.212,5;1.160,75
09.01.2023;06:00;06:15;13.291,25;7.114,75;895
09.01.2023;06:15;06:30;13.878,25;7.747,25;478
09.01.2023;06:30;06:45;14.179,5;7.999;405,25
09.01.2023;06:45;07:00;14.538;8.290,5;296,5
09.01.2023;07:00;07:15;14.978,75;8.580,75;146
09.01.2023;07:15;07:30;15.213,75;8.714;149,25
09.01.2023;07:30;07:45;15.595;9.075,5;86,5
09.01.2023;07:45;08:00;15.913,75;9.336,75;107
09.01.2023;08:00;08:15;16.146;9.600;124
09.01.2023;08:15;08:30;16.264,75;9.633;69,75
09.01.2023;08:30;08:45;16.404;9.597,5;14,25
09.01.2023;08:45;09:00;16.470,25;9.534;91
09.01.2023;09:00;09:15;16.390;9.498,75;81
09.01.2023;09:15;09:30;16.433,75;9.530,5;53,25
09.01.2023;09:30;09:45;16.539,5;9.623,25;12,75
09.01.2023;09:45;10:00;16.488,75;9.491,75;92
09.01.2023;10:00;10:15;16.479,5;9.346,5;73,75
09.01.2023;10:15;10:30;16.483,25;9.293,5;50
09.01.2023;10:30;10:45;16.521,25;9.249;59,75
09.01.2023;10:45;11:00;16.518,25;9.126,75;107,75
09.01.2023;11:00;11:15;16.565;9.066;71,5
09.01.2023;11:15;11:30;16.690,5;9.170,75;75,5
09.01.2023;11:30;11:45;16.723,25;9.240;85,25
09.01.2023;11:45;12:00;16.656,25;9.279;54,25
09.01.2023;12:00;12:15;16.601;9.385,25;33,5
09.01.2023;12:15;12:30;16.543,25;9.440,5;6,75
09.01.2023;12:30;12:45;16.545,25;9.649,5;1,25
09.01.2023;12:45;13:00;16.594;9.820;0,75
09.01.2023;13:00;13:15;16.647;10.084;0,75
09.01.2023;13:15;13:30;16.527,75;10.166;16,5
09.01.2023;13:30;13:45;16.428,25;10.314,75;25,75
09.01.2023;13:45;14:00;16.303;10.457,5;23,5
09.01.2023;14:00;14:15;16.217;10.611,75;17,25
09.01.2023;14:15;14:30;16.171,5;10.763,5;2,25
09.01.2023;14:30;14:45;15.940,25;10.699,5;0,75
09.01.2023;14:45;15:00;15.854,25;10.844;1,75
09.01.2023;15:00;15:15;15.884,75;11.159,75;1,75
09.01.2023;15:15;15:30;15.799;11.257,5;1,75
09.01.2023;15:30;15:45;15.636;11.290,25;1,75
09.01.2023;15:45;16:00;15.537,25;11.403,25;1,75
09.01.2023;16:00;16:15;15.647,75;11.622;1,5
09.01.2023;16:15;16:30;15.640;11.607;1,25
09.01.2023;16:30;16:45;15.791,5;11.711,5;1,25
09.01.2023;16:45;17:00;15.949;11.855;7,75
09.01.2023;17:00;17:15;16.244,75;12.137;4
09.01.2023;17:15;17:30;16.417,25;12.327;9
09.01.2023;17:30;17:45;16.501,5;12.357,25;31,25
09.01.2023;17:45;18:00;16.516,5;12.210,25;40,75
09.01.2023;18:00;18:15;16.505,5;12.168;40,25
09.01.2023;18:15;18:30;16.436,25;12.016,75;5,25
09.01.2023;18:30;18:45;16.333,5;11.785,5;3
09.01.2023;18:45;19:00;16.319,75;11.709,25;6
09.01.2023;19:00;19:15;16.226;11.595,5;40,5
09.01.2023;19:15;19:30;16.096,5;11.440,75;14,75
09.01.2023;19:30;19:45;15.935;11.193;6,25
09.01.2023;19:45;20:00;15.747,75;10.892;5,25
09.01.2023;20:00;20:15;15.467,25;10.614,25;41,5
09.01.2023;20:15;20:30;15.217,25;10.292,25;7,75
09.01.2023;20:30;20:45;15.013,25;9.970;58,75
09.01.2023;20:45;21:00;14.748;9.723;34,75
09.01.2023;21:00;21:15;14.554,25;9.479,5;46
09.01.2023;21:15;21:30;14.458;9.287;11,75
09.01.2023;21:30;21:45;14.318,25;9.197,25;27,5
09.01.2023;21:45;22:00;13.993,75;8.810,5;46,75
09.01.2023;22:00;22:15;13.851,25;8.697,25;212,75
09.01.2023;22:15;22:30;13.675,75;8.445;199
09.01.2023;22:30;22:45;13.484,75;8.212,75;196,25
09.01.2023;22:45;23:00;13.293,75;7.994,5;384,25
09.01.2023;23:00;23:15;13.027,25;7.746;555,25
09.01.2023;23:15;23:30;12.785,5;7.514,75;693,5
09.01.2023;23:30;23:45;12.611,25;7.336,5;800,25
09.01.2023;23:45;00:00;12.472,25;7.237,75;982,75
10.01.2023;00:00;00:15;12.235;7.084;672,75
10.01.2023;00:15;00:30;12.063,5;6.857,25;766,25
10.01.2023;00:30;00:45;11.914;6.618,75;902
10.01.2023;00:45;01:00;11.869,5;6.574,5;1.012,25
10.01.2023;01:00;01:15;11.642,5;6.409,5;1.319,75
10.01.2023;01:15;01:30;11.462,5;6.183;1.368,5
10.01.2023;01:30;01:45;11.410,75;6.130;1.378,5
10.01.2023;01:45;02:00;11.491,5;6.180,75;1.638,25
10.01.2023;02:00;02:15;11.392,5;6.064;1.667,75
10.01.2023;02:15;02:30;11.342,75;6.027;1.687,75
10.01.2023;02:30;02:45;11.379,5;6.093,5;1.701,5
10.01.2023;02:45;03:00;11.416,25;6.149,5;1.748,75
10.01.2023;03:00;03:15;11.460,5;6.210,25;1.724,25
10.01.2023;03:15;03:30;11.476;6.278,75;1.719,75
10.01.2023;03:30;03:45;11.537,25;6.303,25;1.729,5
10.01.2023;03:45;04:00;11.611;6.287;1.709,25
10.01.2023;04:00;04:15;11.709,5;6.334,5;1.729
10.01.2023;04:15;04:30;11.748,5;6.385,25;1.699,75
10.01.2023;04:30;04:45;11.937,75;6.545,25;1.540,75
10.01.2023;04:45;05:00;12.131,25;6.719,75;1.487,75
10.01.2023;05:00;05:15;12.474,25;7.110,75;1.290,5
10.01.2023;05:15;05:30;12.672,25;7.415;1.212,75
10.01.2023;05:30;05:45;12.785,5;7.513,75;950
10.01.2023;05:45;06:00;13.123,25;7.832,25;799,5
10.01.2023;06:00;06:15;13.790;8.574,75;474
10.01.2023;06:15;06:30;14.216,25;8.994;131,5
10.01.2023;06:30;06:45;14.601,25;9.413,5;67
10.01.2023;06:45;07:00;14.961,75;9.787;24,5
10.01.2023;07:00;07:15;15.415,25;10.269,5;4,75
10.01.2023;07:15;07:30;15.764,5;10.667,5;6
10.01.2023;07:30;07:45;16.025,75;11.053,5;38,25
10.01.2023;07:45;08:00;16.177,25;11.376,25;38
10.01.2023;08:00;08:15;16.397,25;11.635,25;7,25
10.01.2023;08:15;08:30;16.481,75;11.710,5;0,25
10.01.2023;08:30;08:45;16.544;11.691;0,5
10.01.2023;08:45;09:00;16.607,25;11.621,25;2
10.01.2023;09:00;09:15;16.530,25;11.332;1,5
10.01.2023;09:15;09:30;16.617,25;11.250;0,25
10.01.2023;09:30;09:45;16.638,5;11.140;2
10.01.2023;09:45;10:00;16.841,25;11.143;73,5
10.01.2023;10:00;10:15;16.748;10.784,5;44,5
10.01.2023;10:15;10:30;16.768,75;10.737,5;42,75
10.01.2023;10:30;10:45;16.812,5;10.587;42,75
10.01.2023;10:45;11:00;16.852,25;10.382,75;42,75
10.01.2023;11:00;11:15;16.846;10.274,75;42,25
10.01.2023;11:15;11:30;16.888,5;10.291,25;40
10.01.2023;11:30;11:45;16.871,25;10.125,25;1,5
10.01.2023;11:45;12:00;16.808,5;9.883,25;1,75
10.01.2023;12:00;12:15;16.730,5;9.774,5;55,75
10.01.2023;12:15;12:30;16.676,25;9.736,75;43
10.01.2023;12:30;12:45;16.714;9.812,5;23,25
10.01.2023;12:45;13:00;16.686,25;9.713;23,25
10.01.2023;13:00;13:15;16.696,5;9.685,25;24,5
10.01.2023;13:15;13:30;16.646,75;9.694,75;24,25
10.01.2023;13:30;13:45;16.524,75;9.655,5;24,5
10.01.2023;13:45;14:00;16.275,25;9.544,5;57,25
10.01.2023;14:00;14:15;16.237,75;9.654,75;11,25
10.01.2023;14:15;14:30;16.144;9.716,5;20
10.01.2023;14:30;14:45;16.155,25;9.818,25;17
10.01.2023;14:45;15:00;16.099;9.889,25;44
10.01.2023;15:00;15:15;16.077;9.988;20,5
