Datum;Anfang;Ende;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
05.01.2015;21:15;21:30;15.234,75;14.562,75;54
05.01.2015;21:30;21:45;15.046,75;14.396,75;116,25
05.01.2015;21:45;22:00;14.914,75;14.299,75;80
05.01.2015;22:00;22:15;15.025,75;14.452;24
05.01.2015;22:15;22:30;14.871,25;14.330;14,75
05.01.2015;22:30;22:45;14.617,25;14.106,75;53,75
05.01.2015;22:45;23:00;14.310;13.827,5;109
05.01.2015;23:00;23:15;14.015,25;13.551,25;14,5
05.01.2015;23:15;23:30;13.726,25;13.280,75;19,25
05.01.2015;23:30;23:45;13.499,75;13.042,5;61,5
05.01.2015;23:45;00:00;13.366,75;12.923,5;275,5
06.01.2015;00:00;00:15;13.109,5;12.696;260,25
06.01.2015;00:15;00:30;12.885,75;12.512,75;300
06.01.2015;00:30;00:45;12.690,5;12.330,75;561
06.01.2015;00:45;01:00;12.539,5;12.194,25;630
06.01.2015;01:00;01:15;12.398,25;12.080,75;406,5
06.01.2015;01:15;01:30;12.234,5;11.935,5;459,25
06.01.2015;01:30;01:45;12.143,25;11.855,5;552
06.01.2015;01:45;02:00;12.092,75;11.825,5;643,5
06.01.2015;02:00;02:15;12.043;11.796,25;788,75
06.01.2015;02:15;02:30;11.968,75;11.738,5;812,5
06.01.2015;02:30;02:45;11.926,5;11.711,25;839,25
06.01.2015;02:45;03:00;11.932;11.717;743,5
06.01.2015;03:00;03:15;11.967,5;11.750,75;637,75
06.01.2015;03:15;03:30;11.944,5;11.731,25;669,25
06.01.2015;03:30;03:45;11.968,75;11.767;693,5
06.01.2015;03:45;04:00;12.001,25;11.793,25;658,75
06.01.2015;04:00;04:15;12.120,25;11.904,75;703,5
06.01.2015;04:15;04:30;12.083;11.849;684,5
06.01.2015;04:30;04:45;12.156,5;11.925,75;675
06.01.2015;04:45;05:00;12.262;12.026;699,75
06.01.2015;05:00;05:15;12.405;12.155,25;631,5
06.01.2015;05:15;05:30;12.524,25;12.258,5;680,75
06.01.2015;05:30;05:45;12.634,5;12.353;366,75
06.01.2015;05:45;06:00;12.820;12.514,5;362,75
06.01.2015;06:00;06:15;13.086,5;12.761;377,5
06.01.2015;06:15;06:30;13.471;13.123;138,5
06.01.2015;06:30;06:45;13.864;13.503,75;13
06.01.2015;06:45;07:00;14.111,25;13.712;0,75
06.01.2015;07:00;07:15;14.561,25;14.146,5;14,75
06.01.2015;07:15;07:30;14.803,25;14.370,25;25,5
06.01.2015;07:30;07:45;15.089,25;14.620,75;9
06.01.2015;07:45;08:00;15.321;14.844,75;0,75
06.01.2015;08:00;08:15;15.497,25;14.987,75;76,5
06.01.2015;08:15;08:30;15.544,25;15.000,25;117,5
06.01.2015;08:30;08:45;15.627,5;15.024,25;21,75
06.01.2015;08:45;09:00;15.695;14.987,75;36,25
06.01.2015;09:00;09:15;15.730,5;14.873,5;25,25
06.01.2015;09:15;09:30;15.861,75;14.807,75;77
06.01.2015;09:30;09:45;15.992;14.721;100,75
06.01.2015;09:45;10:00;16.137;14.641,75;148,75
06.01.2015;10:00;10:15;16.183;14.503,75;12,25
06.01.2015;10:15;10:30;16.275,75;14.406,75;13,75
06.01.2015;10:30;10:45;16.368;14.348,75;25
06.01.2015;10:45;11:00;16.478,5;14.287,75;56
06.01.2015;11:00;11:15;16.529;14.184,75;64
06.01.2015;11:15;11:30;16.661;14.175,5;73
06.01.2015;11:30;11:45;16.702,5;14.112,75;92,5
06.01.2015;11:45;12:00;16.676;14.000;114
06.01.2015;12:00;12:15;16.680,75;13.987,25;123,25
06.01.2015;12:15;12:30;16.639,75;13.970,75;94
06.01.2015;12:30;12:45;16.604,75;13.942,5;114,75
06.01.2015;12:45;13:00;16.544,5;13.887,5;104,75
06.01.2015;13:00;13:15;16.503,5;13.882;126,25
06.01.2015;13:15;13:30;16.396,75;13.808;114
06.01.2015;13:30;13:45;16.295,75;13.792,25;97,75
06.01.2015;13:45;14:00;16.158,75;13.748,5;116
06.01.2015;14:00;14:15;16.003;13.721,25;121,75
06.01.2015;14:15;14:30;15.934;13.812,75;70,25
06.01.2015;14:30;14:45;15.887,75;13.886,25;38,25
06.01.2015;14:45;15:00;15.840;13.938;7,25
06.01.2015;15:00;15:15;15.820,75;14.018;70,5
06.01.2015;15:15;15:30;15.816,5;14.094,25;83
06.01.2015;15:30;15:45;15.784,25;14.157,25;50,5
06.01.2015;15:45;16:00;15.796,75;14.205,5;32,25
06.01.2015;16:00;16:15;15.879,25;14.234,25;204,75
06.01.2015;16:15;16:30;16.025;14.346,75;165,75
06.01.2015;16:30;16:45;16.253,25;14.514,75;76,25
06.01.2015;16:45;17:00;16.561,25;14.786,25;68,75
06.01.2015;17:00;17:15;16.937,25;15.068;68,75
06.01.2015;17:15;17:30;17.195,25;15.226;69
06.01.2015;17:30;17:45;17.380,5;15.282;68,75
06.01.2015;17:45;18:00;17.429,75;15.246;86,5
06.01.2015;18:00;18:15;17.339,5;15.051,75;151
06.01.2015;18:15;18:30;17.192,25;14.873;176,25
06.01.2015;18:30;18:45;17.191,5;14.812,5;187
06.01.2015;18:45;19:00;17.180,75;14.790,25;169,25
06.01.2015;19:00;19:15;17.084,75;14.694,25;68,25
06.01.2015;19:15;19:30;16.928,5;14.549,25;74,25
06.01.2015;19:30;19:45;16.827,75;14.440,5;98
06.01.2015;19:45;20:00;16.717,25;14.299,5;138,25
06.01.2015;20:00;20:15;16.389,75;13.914,75;68,5
06.01.2015;20:15;20:30;16.101;13.643,5;69
06.01.2015;20:30;20:45;15.880;13.451,25;68,75
06.01.2015;20:45;21:00;15.641;13.288;98,75
06.01.2015;21:00;21:15;15.556,75;13.244,5;35,5
06.01.2015;21:15;21:30;15.437;13.137,25;53,75
06.01.2015;21:30;21:45;15.250,25;12.947;96
06.01.2015;21:45;22:00;15.007;12.658,75;351
06.01.2015;22:00;22:15;15.051;12.664;137,75
06.01.2015;22:15;22:30;14.869,25;12.453,5;148,5
06.01.2015;22:30;22:45;14.610,75;12.173;196,25
06.01.2015;22:45;23:00;14.293;11.867,75;463,75
06.01.2015;23:00;23:15;14.081,75;11.677,5;160
06.01.2015;23:15;23:30;13.819;11.440,75;281,25
06.01.2015;23:30;23:45;13.559;11.189;330,75
06.01.2015;23:45;00:00;13.379;11.006,75;403,75
07.01.2015;00:00;00:15;13.102;10.780;301,75
07.01.2015;00:15;00:30;12.916,5;10.654,75;299
07.01.2015;00:30;00:45;12.676,5;10.396,25;456,25
07.01.2015;00:45;01:00;12.576,75;10.314;465,75
07.01.2015;01:00;01:15;12.449,75;10.233,5;430
07.01.2015;01:15;01:30;12.291;10.154;538,25
07.01.2015;01:30;01:45;12.207,5;10.107,75;567,25
07.01.2015;01:45;02:00;12.172,75;10.112;691,75
07.01.2015;02:00;02:15;12.140,25;10.066,25;538,75
07.01.2015;02:15;02:30;12.108;10.070,5;455,5
07.01.2015;02:30;02:45;12.098,75;10.063,25;467,25
07.01.2015;02:45;03:00;12.085,25;10.043,75;490
07.01.2015;03:00;03:15;12.120,25;10.003,25;462,75
07.01.2015;03:15;03:30;12.131,5;9.959;501,25
07.01.2015;03:30;03:45;12.142,75;9.936,75;532,5
07.01.2015;03:45;04:00;12.149;9.934;587,5
07.01.2015;04:00;04:15;12.248,75;10.021,75;655
07.01.2015;04:15;04:30;12.313;10.104,25;680
07.01.2015;04:30;04:45;12.426,75;10.257,75;614,5
07.01.2015;04:45;05:00;12.576,5;10.427,75;591,75
07.01.2015;05:00;05:15;12.916,75;10.772,5;494,25
07.01.2015;05:15;05:30;13.078;10.951;460
07.01.2015;05:30;05:45;13.339,75;11.261,5;398,75
07.01.2015;05:45;06:00;13.699,25;11.597,25;247
07.01.2015;06:00;06:15;14.371,75;12.271;269,75
07.01.2015;06:15;06:30;14.997,75;12.866,25;86,25
07.01.2015;06:30;06:45;15.500;13.380,5;22
07.01.2015;06:45;07:00;15.916,25;13.809,75;15
07.01.2015;07:00;07:15;16.458,5;14.387,5;47,25
07.01.2015;07:15;07:30;16.811;14.792;18,5
07.01.2015;07:30;07:45;17.117,75;15.111,75;3,75
07.01.2015;07:45;08:00;17.418;15.448,25;4
07.01.2015;08:00;08:15;17.679,75;15.724,5;3,75
07.01.2015;08:15;08:30;17.737,25;15.793,25;4
07.01.2015;08:30;08:45;17.732;15.794;3,75
07.01.2015;08:45;09:00;17.760,5;15.822;4
07.01.2015;09:00;09:15;17.720,75;15.787,25;3,75
07.01.2015;09:15;09:30;17.761,75;15.812,75;4
07.01.2015;09:30;09:45;17.803;15.831,5;3,75
07.01.2015;09:45;10:00;17.871,5;15.818;4
07.01.2015;10:00;10:15;17.984,75;15.853,25;15
07.01.2015;10:15;10:30;18.023;15.829,5;4
07.01.2015;10:30;10:45;18.112,25;15.880,75;3,75
07.01.2015;10:45;11:00;18.156,25;15.786,25;14,5
07.01.2015;11:00;11:15;18.214,25;15.750,75;23
07.01.2015;11:15;11:30;18.327,75;15.795,5;15
07.01.2015;11:30;11:45;18.430;15.818;20,75
07.01.2015;11:45;12:00;18.399,75;15.718,25;41,75
07.01.2015;12:00;12:15;18.250,75;15.492,75;73,5
07.01.2015;12:15;12:30;18.270,5;15.470,25;78,75
07.01.2015;12:30;12:45;18.273,5;15.452;54,75
07.01.2015;12:45;13:00;18.252,75;15.395,75;64,75
07.01.2015;13:00;13:15;18.186;15.307,75;4,25
07.01.2015;13:15;13:30;18.097,25;15.182,75;6
07.01.2015;13:30;13:45;18.053,75;15.170,5;17,5
07.01.2015;13:45;14:00;17.920,75;15.106,5;63,5
07.01.2015;14:00;14:15;17.865,25;15.102;39,75
07.01.2015;14:15;14:30;17.818;15.198,5;40
07.01.2015;14:30;14:45;17.772,75;15.360,25;77,5
07.01.2015;14:45;15:00;17.644,25;15.309,75;64,5
07.01.2015;15:00;15:15;17.679;15.469,75;37,25
07.01.2015;15:15;15:30;17.595,75;15.478,5;21,75
07.01.2015;15:30;15:45;17.502,75;15.504,75;3,5
07.01.2015;15:45;16:00;17.427,75;15.500,25;3,75
07.01.2015;16:00;16:15;17.459;15.565;3,5
07.01.2015;16:15;16:30;17.529;15.646,5;3,75
07.01.2015;16:30;16:45;17.792;15.839;3,5
07.01.2015;16:45;17:00;18.064,75;16.114,5;1,5
07.01.2015;17:00;17:15;18.429,5;16.395,5;15,5
07.01.2015;17:15;17:30;18.658,5;16.509,75;15,5
07.01.2015;17:30;17:45;18.726,5;16.510;22,75
07.01.2015;17:45;18:00;18.742,25;16.443,25;49,25
07.01.2015;18:00;18:15;18.632,25;16.219,25;15,5
07.01.2015;18:15;18:30;18.563,75;16.045,25;15,5
07.01.2015;18:30;18:45;18.545,5;15.939,5;16,75
07.01.2015;18:45;19:00;18.501,5;15.830,5;38
07.01.2015;19:00;19:15;18.344,75;15.620,75;17
07.01.2015;19:15;19:30;18.172,75;15.338,25;18,75
07.01.2015;19:30;19:45;18.011,5;15.132;21
07.01.2015;19:45;20:00;17.839;14.895,5;21
07.01.2015;20:00;20:15;17.484;14.429,5;18
07.01.2015;20:15;20:30;17.165,75;13.997,75;18
07.01.2015;20:30;20:45;16.894;13.650;21,25
07.01.2015;20:45;21:00;16.673;13.336,75;21
07.01.2015;21:00;21:15;16.515;13.120;48
07.01.2015;21:15;21:30;16.323,25;12.864,75;37
07.01.2015;21:30;21:45;16.156;12.612,5;31,75
07.01.2015;21:45;22:00;15.962,75;12.350,25;134
07.01.2015;22:00;22:15;16.073;12.484,25;44,75
07.01.2015;22:15;22:30;15.891,25;12.261,25;43,5
07.01.2015;22:30;22:45;15.555;11.884,25;44,5
07.01.2015;22:45;23:00;15.247,75;11.576,75;225,75
07.01.2015;23:00;23:15;14.974,75;11.288,5;32,25
07.01.2015;23:15;23:30;14.607,75;10.913,5;169,25
07.01.2015;23:30;23:45;14.342,75;10.632;208,75
07.01.2015;23:45;00:00;14.135;10.436,25;374
08.01.2015;00:00;00:15;13.879,5;10.216;168,75
08.01.2015;00:15;00:30;13.661;9.957,25;199,5
08.01.2015;00:30;00:45;13.485;9.681;187,75
08.01.2015;00:45;01:00;13.319,75;9.454;421,25
08.01.2015;01:00;01:15;13.182,5;9.263,75;383,75
08.01.2015;01:15;01:30;12.991,25;9.015,75;515,75
08.01.2015;01:30;01:45;12.965,5;9.000,5;540,75
08.01.2015;01:45;02:00;12.828,5;8.881;571
08.01.2015;02:00;02:15;12.791,75;8.755,5;690
08.01.2015;02:15;02:30;12.744,5;8.635,25;671,25
08.01.2015;02:30;02:45;12.726,75;8.586,75;658,5
08.01.2015;02:45;03:00;12.636,75;8.473,5;654,75
08.01.2015;03:00;03:15;12.760,75;8.595,25;782,5
08.01.2015;03:15;03:30;12.758,5;8.580,5;822
08.01.2015;03:30;03:45;12.761,75;8.599,25;831,75
08.01.2015;03:45;04:00;12.786,75;8.598;821,5
08.01.2015;04:00;04:15;12.909,75;8.741;811,75
08.01.2015;04:15;04:30;13.002,75;8.815,75;826,75
08.01.2015;04:30;04:45;13.098;8.884,25;728,5
08.01.2015;04:45;05:00;13.159,25;8.941,5;718,75
08.01.2015;05:00;05:15;13.437;9.233,75;610,25
08.01.2015;05:15;05:30;13.590,75;9.376;657,5
08.01.2015;05:30;05:45;13.858,5;9.686;566
08.01.2015;05:45;06:00;14.147;9.986,5;613,75
08.01.2015;06:00;06:15;14.874,5;10.585;891
08.01.2015;06:15;06:30;15.489,5;11.129,25;595,25
08.01.2015;06:30;06:45;16.023,5;11.592;271
08.01.2015;06:45;07:00;16.374,25;11.959,75;94,25
08.01.2015;07:00;07:15;17.005,25;12.535,75;142,5
08.01.2015;07:15;07:30;17.346,25;12.836,75;41,5
08.01.2015;07:30;07:45;17.632,25;13.103;31,25
08.01.2015;07:45;08:00;17.865,25;13.297,75;31,25
08.01.2015;08:00;08:15;18.091;13.523;31
08.01.2015;08:15;08:30;18.204;13.678,25;30
08.01.2015;08:30;08:45;18.187,25;13.718,25;30
08.01.2015;08:45;09:00;18.139,5;13.606,75;30
08.01.2015;09:00;09:15;18.086,75;13.469;44,5
08.01.2015;09:15;09:30;18.086,5;13.440;31,75
08.01.2015;09:30;09:45;18.186,5;13.541;17,25
08.01.2015;09:45;10:00;18.238,25;13.525;28,5
08.01.2015;10:00;10:15;18.288,5;13.592,25;1,25
08.01.2015;10:15;10:30;18.342,75;13.565,75;1,5
08.01.2015;10:30;10:45;18.406,25;13.589,5;19,75
08.01.2015;10:45;11:00;18.504,25;13.617,25;14,5
08.01.2015;11:00;11:15;18.645,5;13.714,75;1,25
08.01.2015;11:15;11:30;18.689;13.794,5;1,5
08.01.2015;11:30;11:45;18.744,75;13.814;1,25
08.01.2015;11:45;12:00;18.659,25;13.753;1,5
08.01.2015;12:00;12:15;18.527,75;13.660;21,75
08.01.2015;12:15;12:30;18.540,5;13.675;41
08.01.2015;12:30;12:45;18.525,75;13.712,5;13
08.01.2015;12:45;13:00;18.466,25;13.702,25;28,5
08.01.2015;13:00;13:15;18.465,5;13.777,5;5,5
08.01.2015;13:15;13:30;18.378,5;13.761,25;8,25
08.01.2015;13:30;13:45;18.267,5;13.751,5;1,25
08.01.2015;13:45;14:00;18.153;13.671,25;1,5
08.01.2015;14:00;14:15;18.095,75;13.606,5;1,75
08.01.2015;14:15;14:30;18.072,25;13.620,75;4
08.01.2015;14:30;14:45;18.021,5;13.642;3,75
08.01.2015;14:45;15:00;18.013,25;13.775,75;3,75
08.01.2015;15:00;15:15;18.044,75;13.919,25;53,25
08.01.2015;15:15;15:30;17.934,75;13.888;64,5
08.01.2015;15:30;15:45;17.905;13.887,25;54,75
08.01.2015;15:45;16:00;17.823;13.717,75;55,5
08.01.2015;16:00;16:15;17.838,5;13.691,75;46,25
08.01.2015;16:15;16:30;17.955;13.800;37,25
08.01.2015;16:30;16:45;18.093,5;13.880;2
08.01.2015;16:45;17:00;18.236,75;13.986,75;2,5
08.01.2015;17:00;17:15;18.435,5;14.176,75;1,25
08.01.2015;17:15;17:30;18.562,25;14.330;1,5
08.01.2015;17:30;17:45;18.627;14.421;1,25
08.01.2015;17:45;18:00;18.634,25;14.356,25;1,5
08.01.2015;18:00;18:15;18.455;14.087,25;20,25
08.01.2015;18:15;18:30;18.415,5;13.939,25;74,25
08.01.2015;18:30;18:45;18.357,75;13.776,75;126,5
08.01.2015;18:45;19:00;18.322;13.546;179
08.01.2015;19:00;19:15;18.234,5;13.399,25;35,75
08.01.2015;19:15;19:30;17.990,5;13.070,75;48,25
08.01.2015;19:30;19:45;17.808,75;12.831,25;28
08.01.2015;19:45;20:00;17.617,75;12.514,25;55
08.01.2015;20:00;20:15;17.202,25;11.990,75;115,25
08.01.2015;20:15;20:30;16.923,25;11.641,25;101,5
08.01.2015;20:30;20:45;16.715,75;11.331;122,25
08.01.2015;20:45;21:00;16.447,75;10.989,75;249
08.01.2015;21:00;21:15;16.191,5;10.685,5;148,25
08.01.2015;21:15;21:30;16.087;10.464,25;118
08.01.2015;21:30;21:45;15.860,75;10.120,5;148
08.01.2015;21:45;22:00;15.591,25;9.889,25;222,75
08.01.2015;22:00;22:15;15.673;10.040,25;99,25
08.01.2015;22:15;22:30;15.509,25;9.878,5;88
08.01.2015;22:30;22:45;15.198,25;9.489,5;192,5
08.01.2015;22:45;23:00;14.887,5;9.113;305,25
08.01.2015;23:00;23:15;14.618;8.875,75;205,25
08.01.2015;23:15;23:30;14.310,75;8.575,75;236,5
08.01.2015;23:30;23:45;14.073,5;8.355;281,25
08.01.2015;23:45;00:00;13.745;8.030;360,5
09.01.2015;00:00;00:15;13.385,25;7.703,25;258,25
09.01.2015;00:15;00:30;13.179,75;7.612,75;488
09.01.2015;00:30;00:45;13.014,5;7.411,75;590,5
09.01.2015;00:45;01:00;12.838,75;7.202;664
09.01.2015;01:00;01:15;12.756,75;7.234;476,75
09.01.2015;01:15;01:30;12.624,25;7.100,25;531,25
09.01.2015;01:30;01:45;12.552;6.968,75;614,25
09.01.2015;01:45;02:00;12.468,75;6.891;628,25
09.01.2015;02:00;02:15;12.363,25;6.782,75;507
09.01.2015;02:15;02:30;12.326,5;6.739,75;710,5
09.01.2015;02:30;02:45;12.337,75;6.637;756,75
09.01.2015;02:45;03:00;12.370,75;6.655;810,75
09.01.2015;03:00;03:15;12.397,5;6.644,5;851,25
09.01.2015;03:15;03:30;12.406;6.538,25;862,25
09.01.2015;03:30;03:45;12.356,5;6.346,75;872,75
09.01.2015;03:45;04:00;12.387,75;6.327,5;910,25
09.01.2015;04:00;04:15;12.583;6.458,75;888,25
09.01.2015;04:15;04:30;12.693,75;6.427,5;878,5
09.01.2015;04:30;04:45;12.870,75;6.554,5;759,25
09.01.2015;04:45;05:00;12.940,75;6.590,75;664
09.01.2015;05:00;05:15;13.286,5;6.827;530,75
09.01.2015;05:15;05:30;13.400,25;6.821,5;554,25
09.01.2015;05:30;05:45;13.715;7.055,25;327
09.01.2015;05:45;06:00;14.043,25;7.326,75;300,5
09.01.2015;06:00;06:15;14.815,5;7.966;354,75
09.01.2015;06:15;06:30;15.389,5;8.533,25;165,25
09.01.2015;06:30;06:45;15.898,5;9.100,5;51,25
09.01.2015;06:45;07:00;16.394;9.497,5;51,5
09.01.2015;07:00;07:15;16.887,75;9.947;31
09.01.2015;07:15;07:30;17.303,25;10.286,25;1,5
09.01.2015;07:30;07:45;17.565,25;10.492,75;1,25
09.01.2015;07:45;08:00;17.841,5;10.769,25;1,5
09.01.2015;08:00;08:15;18.226;11.126,5;26,25
09.01.2015;08:15;08:30;18.329,75;11.083;1,75
09.01.2015;08:30;08:45;18.333;11.037,25;6,5
09.01.2015;08:45;09:00;18.335,25;10.992,75;9,5
09.01.2015;09:00;09:15;18.310,25;10.858,5;1,5
09.01.2015;09:15;09:30;18.394,75;10.941;1,5
09.01.2015;09:30;09:45;18.428,75;10.871,75;1,25
09.01.2015;09:45;10:00;18.460,25;10.797,75;2
09.01.2015;10:00;10:15;18.512,5;10.759,25;2
09.01.2015;10:15;10:30;18.511;10.730,75;2
09.01.2015;10:30;10:45;18.607;10.964,75;1,25
09.01.2015;10:45;11:00;18.679,75;11.127;2
09.01.2015;11:00;11:15;18.658,75;11.010,25;3,75
09.01.2015;11:15;11:30;18.731,75;11.168;2
09.01.2015;11:30;11:45;18.757,5;11.143,25;1,25
09.01.2015;11:45;12:00;18.761,75;11.093;1,5
09.01.2015;12:00;12:15;18.650;10.931,75;1,25
09.01.2015;12:15;12:30;18.439,25;10.777;23,25
09.01.2015;12:30;12:45;18.480,25;10.715,25;21
09.01.2015;12:45;13:00;18.455,25;10.738,25;47
09.01.2015;13:00;13:15;18.333,5;10.733,5;42
09.01.2015;13:15;13:30;18.160,25;10.401,25;60
09.01.2015;13:30;13:45;17.999,5;10.258,75;93
09.01.2015;13:45;14:00;17.860,25;10.054;125,5
09.01.2015;14:00;14:15;17.775;10.005;30,5
09.01.2015;14:15;14:30;17.732,25;10.039,75;45
09.01.2015;14:30;14:45;17.615,5;9.996,75;47,25
09.01.2015;14:45;15:00;17.635,75;9.899;65
09.01.2015;15:00;15:15;17.638,25;9.914,5;58
09.01.2015;15:15;15:30;17.578,5;9.931,25;62,75
09.01.2015;15:30;15:45;17.542,5;9.957,25;45,25
09.01.2015;15:45;16:00;17.524,5;9.974;39,5
09.01.2015;16:00;16:15;17.520,75;9.929,75;106
09.01.2015;16:15;16:30;17.646;10.037;68,5
09.01.2015;16:30;16:45;17.758,75;10.274,5;40,75
09.01.2015;16:45;17:00;18.029,25;10.516;12,5
09.01.2015;17:00;17:15;18.267,75;10.754;5,75
09.01.2015;17:15;17:30;18.422,75;10.945,75;2,75
09.01.2015;17:30;17:45;18.417,25;10.911,25;2,5
09.01.2015;17:45;18:00;18.400,75;10.969,75;2,75
09.01.2015;18:00;18:15;18.260,5;10.878,5;2,5
09.01.2015;18:15;18:30;18.193,5;10.933,75;4
09.01.2015;18:30;18:45;18.171,75;11.007;51,5
09.01.2015;18:45;19:00;18.058;11.008;59,75
09.01.2015;19:00;19:15;17.860,5;10.921,25;1,75
09.01.2015;19:15;19:30;17.632,5;10.700,75;2
09.01.2015;19:30;19:45;17.403;10.484,25;8,5
09.01.2015;19:45;20:00;17.143,5;10.322,75;20
09.01.2015;20:00;20:15;16.753;10.071,5;14,5
09.01.2015;20:15;20:30;16.493,25;9.870;19
09.01.2015;20:30;20:45;16.235;9.711;45,25
09.01.2015;20:45;21:00;15.932,75;9.632,5;58,25
09.01.2015;21:00;21:15;15.818,5;9.673,75;51,5
09.01.2015;21:15;21:30;15.647,5;9.587,5;84,25
09.01.2015;21:30;21:45;15.440,25;9.481,25;139,25
09.01.2015;21:45;22:00;15.156,25;9.373,25;212,25
09.01.2015;22:00;22:15;15.175,5;9.647,25;16
09.01.2015;22:15;22:30;14.953;9.444,25;16,25
09.01.2015;22:30;22:45;14.730;9.257,75;58,25
09.01.2015;22:45;23:00;14.402,75;9.011,25;121,5
09.01.2015;23:00;23:15;14.167;8.826,75;16,5
09.01.2015;23:15;23:30;13.897,5;8.589,75;75,5
09.01.2015;23:30;23:45;13.628,5;8.382;98
09.01.2015;23:45;00:00;13.325,25;8.184;109,5
10.01.2015;00:00;00:15;13.153;8.059,25;99,75
10.01.2015;00:15;00:30;12.857;7.821,75;198,75
10.01.2015;00:30;00:45;12.693,75;7.728,5;243,75
10.01.2015;00:45;01:00;12.497;7.524,75;297,75
10.01.2015;01:00;01:15;12.336,75;7.269,75;176,75
10.01.2015;01:15;01:30;12.204;7.140;279
10.01.2015;01:30;01:45;12.101,75;7.033,75;401
10.01.2015;01:45;02:00;11.949,25;6.904,25;444,5
10.01.2015;02:00;02:15;11.842,5;6.777,5;257,75
10.01.2015;02:15;02:30;11.770,75;6.675,5;270
10.01.2015;02:30;02:45;11.750,25;6.603;350,5
10.01.2015;02:45;03:00;11.737;6.498,5;388,5
10.01.2015;03:00;03:15;11.769,25;6.410,5;452,75
10.01.2015;03:15;03:30;11.676;6.271;590,75
10.01.2015;03:30;03:45;11.679;6.148,25;619,25
10.01.2015;03:45;04:00;11.710;6.083,5;570,75
10.01.2015;04:00;04:15;11.727;6.022,75;570,5
10.01.2015;04:15;04:30;11.653,5;5.919,75;600
10.01.2015;04:30;04:45;11.724,5;5.859,5;603,5
10.01.2015;04:45;05:00;11.754,75;5.840,75;634,25
10.01.2015;05:00;05:15;11.739,25;5.832,5;550,5
10.01.2015;05:15;05:30;11.800,25;5.778;588,5
10.01.2015;05:30;05:45;11.765,75;5.652,5;588,25
10.01.2015;05:45;06:00;11.802,75;5.586,25;585,25
10.01.2015;06:00;06:15;11.774,75;5.357,25;610,5
10.01.2015;06:15;06:30;11.929,25;5.450;557
10.01.2015;06:30;06:45;12.075,5;5.500;533,25
10.01.2015;06:45;07:00;12.221,5;5.530,5;454,25
10.01.2015;07:00;07:15;12.489,5;5.750;665,25
10.01.2015;07:15;07:30;12.700;5.879,75;565,5
10.01.2015;07:30;07:45;12.987;6.114,5;357
10.01.2015;07:45;08:00;13.314,75;6.414,25;257
10.01.2015;08:00;08:15;13.600,75;6.608,75;309,25
10.01.2015;08:15;08:30;13.833,5;6.772,25;298,75
10.01.2015;08:30;08:45;14.067;6.941;184,5
10.01.2015;08:45;09:00;14.269,25;7.118,75;134,75
10.01.2015;09:00;09:15;14.454,5;7.246,75;99,75
10.01.2015;09:15;09:30;14.638,75;7.375,75;68,75
10.01.2015;09:30;09:45;14.755;7.467,5;68,75
10.01.2015;09:45;10:00;14.853;7.489,25;87
10.01.2015;10:00;10:15;15.028,5;7.518,25;115
10.01.2015;10:15;10:30;15.162,75;7.495,75;135,25
10.01.2015;10:30;10:45;15.200,5;7.397,75;206
10.01.2015;10:45;11:00;15.273;7.263,25;218,75
10.01.2015;11:00;11:15;15.502,25;7.328,5;216
10.01.2015;11:15;11:30;15.679,5;7.322,75;227,75
10.01.2015;11:30;11:45;15.739,25;7.233,25;173
10.01.2015;11:45;12:00;15.738,5;7.127,25;265
10.01.2015;12:00;12:15;15.795,75;7.075,5;259,75
10.01.2015;12:15;12:30;15.693;6.985,5;270,5
10.01.2015;12:30;12:45;15.625;6.955,25;198
10.01.2015;12:45;13:00;15.534,25;6.916,75;185
10.01.2015;13:00;13:15;15.427,5;6.908;147,5
10.01.2015;13:15;13:30;15.277;6.849,5;217,25
10.01.2015;13:30;13:45;15.136,25;6.741;239
10.01.2015;13:45;14:00;14.947,25;6.691,75;283
10.01.2015;14:00;14:15;14.886,5;6.769,75;205,5
10.01.2015;14:15;14:30;14.799,5;6.784;182,75
10.01.2015;14:30;14:45;14.709;6.864;78,25
10.01.2015;14:45;15:00;14.688;7.014;112,75
10.01.2015;15:00;15:15;14.579,25;7.079;91,25
10.01.2015;15:15;15:30;14.549,75;7.120,25;94,75
10.01.2015;15:30;15:45;14.470,25;7.143,25;67,25
10.01.2015;15:45;16:00;14.456;7.234,25;69,75
10.01.2015;16:00;16:15;14.607,75;7.380,25;127,5
10.01.2015;16:15;16:30;14.703,5;7.569,75;63
10.01.2015;16:30;16:45;14.899,5;7.815;30
10.01.2015;16:45;17:00;15.236,25;8.068,75;23,75
10.01.2015;17:00;17:15;15.522,75;8.438;14
10.01.2015;17:15;17:30;15.803;8.700;0,25
10.01.2015;17:30;17:45;15.883,25;8.819;0
10.01.2015;17:45;18:00;15.985,5;8.931;0,25
10.01.2015;18:00;18:15;15.973,25;8.949;0
10.01.2015;18:15;18:30;15.926;8.927,75;0,25
10.01.2015;18:30;18:45;15.872,5;8.915;0
10.01.2015;18:45;19:00;15.733,5;8.810,5;0,25
10.01.2015;19:00;19:15;15.606,5;8.679,75;0
10.01.2015;19:15;19:30;15.460;8.555,75;82,75
