Datum;Anfang;Ende;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
13.12.2019;07:15;07:30;17.914;10.137,25;15,75
13.12.2019;07:30;07:45;18.086,25;10.466,5;1
13.12.2019;07:45;08:00;18.230,5;10.722,25;0,75
13.12.2019;08:00;08:15;18.446;11.076,5;0,75
13.12.2019;08:15;08:30;18.511,75;11.249;2,25
13.12.2019;08:30;08:45;18.493,25;11.271,25;2
13.12.2019;08:45;09:00;18.510,25;11.331,75;0,75
13.12.2019;09:00;09:15;18.483,5;11.362,75;0,25
13.12.2019;09:15;09:30;18.512,5;11.474,75;1,5
13.12.2019;09:30;09:45;18.552;11.528;1,75
13.12.2019;09:45;10:00;18.519;11.482,25;1,75
13.12.2019;10:00;10:15;18.621,75;11.597;23,25
13.12.2019;10:15;10:30;18.654,5;11.716,5;8
13.12.2019;10:30;10:45;18.647;11.823;0,75
13.12.2019;10:45;11:00;18.600,25;11.862,5;1,25
13.12.2019;11:00;11:15;18.600,25;11.936,5;1,25
13.12.2019;11:15;11:30;18.526,75;11.921,75;2,5
13.12.2019;11:30;11:45;18.555,25;12.122;2,25
13.12.2019;11:45;12:00;18.407,25;12.165,75;1,25
13.12.2019;12:00;12:15;18.191,25;12.054;1,25
13.12.2019;12:15;12:30;18.117,25;12.135;9,75
13.12.2019;12:30;12:45;18.070,75;12.223,75;26
13.12.2019;12:45;13:00;17.993,25;12.336,25;32,75
13.12.2019;13:00;13:15;17.953,25;12.429,75;26,25
13.12.2019;13:15;13:30;17.803,75;12.358,5;31,5
13.12.2019;13:30;13:45;17.740;12.390,75;29,25
13.12.2019;13:45;14:00;17.512;12.345,75;30,5
13.12.2019;14:00;14:15;17.418;12.368,5;38,25
13.12.2019;14:15;14:30;17.327,25;12.412;34,5
13.12.2019;14:30;14:45;17.313,75;12.571,5;27,5
13.12.2019;14:45;15:00;17.254;12.625,25;0,75
13.12.2019;15:00;15:15;17.228;12.728;0,5
13.12.2019;15:15;15:30;17.134;12.753,25;0,5
13.12.2019;15:30;15:45;17.179;12.912;0,5
13.12.2019;15:45;16:00;17.159;12.961,25;0,5
13.12.2019;16:00;16:15;17.312,5;13.190,25;24
13.12.2019;16:15;16:30;17.476,5;13.410,25;32,25
13.12.2019;16:30;16:45;17.601;13.545,5;1,25
13.12.2019;16:45;17:00;17.723;13.709;1
13.12.2019;17:00;17:15;17.802,5;13.837,75;1
13.12.2019;17:15;17:30;17.745,25;13.788,75;1
13.12.2019;17:30;17:45;17.679,75;13.735,25;1
13.12.2019;17:45;18:00;17.674,75;13.730,5;1
13.12.2019;18:00;18:15;17.507,75;13.560,25;1
13.12.2019;18:15;18:30;17.402,5;13.456,25;2,5
13.12.2019;18:30;18:45;17.356,5;13.390,5;3
13.12.2019;18:45;19:00;17.282,75;13.311,75;10,5
13.12.2019;19:00;19:15;17.204;13.189;64
13.12.2019;19:15;19:30;16.956,5;12.909,25;142,25
13.12.2019;19:30;19:45;16.735,5;12.629,5;281
13.12.2019;19:45;20:00;16.576,75;12.411,25;250,25
13.12.2019;20:00;20:15;16.246;12.050,25;67
13.12.2019;20:15;20:30;16.013,75;11.799,75;58,5
13.12.2019;20:30;20:45;15.747,25;11.502,25;127,5
13.12.2019;20:45;21:00;15.587,25;11.347,25;234
13.12.2019;21:00;21:15;15.346,25;11.110,25;142
13.12.2019;21:15;21:30;15.219,25;10.952,75;153,25
13.12.2019;21:30;21:45;15.012,25;10.792,25;241,25
13.12.2019;21:45;22:00;14.831,75;10.579,25;343,25
13.12.2019;22:00;22:15;14.821,5;10.473,75;134,25
13.12.2019;22:15;22:30;14.531,5;10.024,25;131,75
13.12.2019;22:30;22:45;14.369;9.729,5;222,25
13.12.2019;22:45;23:00;14.109;9.350,5;216
13.12.2019;23:00;23:15;13.882;9.028,75;170
13.12.2019;23:15;23:30;13.611,5;8.698,75;211
13.12.2019;23:30;23:45;13.431,75;8.461;191,5
13.12.2019;23:45;00:00;13.275,5;8.170,5;286,75
14.12.2019;00:00;00:15;12.948;7.645,5;167,5
14.12.2019;00:15;00:30;12.749,25;7.257,5;200,25
14.12.2019;00:30;00:45;12.560;6.925,75;287,25
14.12.2019;00:45;01:00;12.496,75;6.772,75;324
14.12.2019;01:00;01:15;12.278;6.427,5;295,5
14.12.2019;01:15;01:30;12.148;6.267,25;377
14.12.2019;01:30;01:45;12.074,75;6.192,25;344
14.12.2019;01:45;02:00;11.999,25;6.088,25;252
14.12.2019;02:00;02:15;11.882,75;5.990,75;279,5
14.12.2019;02:15;02:30;11.785;5.775,5;302,75
14.12.2019;02:30;02:45;11.807;5.603,75;343,75
14.12.2019;02:45;03:00;11.831,75;5.533,5;405,75
14.12.2019;03:00;03:15;11.820;5.437,75;462,5
14.12.2019;03:15;03:30;11.783,75;5.323;696,25
14.12.2019;03:30;03:45;11.803,75;5.437;624,5
14.12.2019;03:45;04:00;11.874,75;5.431,5;640,5
14.12.2019;04:00;04:15;12.015,5;5.441;783
14.12.2019;04:15;04:30;12.088,75;5.463,25;758,25
14.12.2019;04:30;04:45;12.079;5.496;758,5
14.12.2019;04:45;05:00;12.112;5.485,25;728
14.12.2019;05:00;05:15;12.189,75;5.574,25;607,5
14.12.2019;05:15;05:30;12.126,75;5.482;619,75
14.12.2019;05:30;05:45;12.112;5.394,75;618
14.12.2019;05:45;06:00;12.157,5;5.404,25;663,25
14.12.2019;06:00;06:15;12.199;5.349,75;609,25
14.12.2019;06:15;06:30;12.309;5.385,75;480
14.12.2019;06:30;06:45;12.363,25;5.412,5;327,75
14.12.2019;06:45;07:00;12.499,25;5.432,25;354,75
14.12.2019;07:00;07:15;12.931,25;5.838,25;423,25
14.12.2019;07:15;07:30;13.160,5;6.110,75;325,5
14.12.2019;07:30;07:45;13.349;6.157,5;189,25
14.12.2019;07:45;08:00;13.568;6.194,75;126,5
14.12.2019;08:00;08:15;13.956;6.436,5;186
14.12.2019;08:15;08:30;14.171,5;6.549,75;151
14.12.2019;08:30;08:45;14.374,75;6.677,75;91
14.12.2019;08:45;09:00;14.582;6.678,5;94
14.12.2019;09:00;09:15;14.807,75;6.655,75;119,5
14.12.2019;09:15;09:30;14.946,75;6.597,5;144,25
14.12.2019;09:30;09:45;15.077;6.522,5;130
14.12.2019;09:45;10:00;15.246;6.508;129,25
14.12.2019;10:00;10:15;15.362;6.437,75;52,75
14.12.2019;10:15;10:30;15.464,75;6.288,5;100,75
14.12.2019;10:30;10:45;15.549,25;6.189,25;158,75
14.12.2019;10:45;11:00;15.539,25;5.969,5;164,5
14.12.2019;11:00;11:15;15.594;5.740,25;182,25
14.12.2019;11:15;11:30;15.712,5;5.642,5;198,75
14.12.2019;11:30;11:45;15.763,25;5.477;265,5
14.12.2019;11:45;12:00;15.787,25;5.222,25;366,75
14.12.2019;12:00;12:15;15.813,75;5.061,25;248,75
14.12.2019;12:15;12:30;15.755;4.822,75;278,75
14.12.2019;12:30;12:45;15.755,25;4.828;310,75
14.12.2019;12:45;13:00;15.689,5;4.653,5;349,75
14.12.2019;13:00;13:15;15.683,75;4.570,25;327
14.12.2019;13:15;13:30;15.575;4.414;336,75
14.12.2019;13:30;13:45;15.563,5;4.348;387
14.12.2019;13:45;14:00;15.496,75;4.252,25;538,5
14.12.2019;14:00;14:15;15.474,75;4.306,75;773,25
14.12.2019;14:15;14:30;15.377,25;4.330;759
14.12.2019;14:30;14:45;15.275,75;4.334,75;705,25
14.12.2019;14:45;15:00;15.197,5;4.402,75;696,75
14.12.2019;15:00;15:15;15.194;4.544,5;680
14.12.2019;15:15;15:30;15.232,25;4.710,25;732,25
14.12.2019;15:30;15:45;15.260,5;4.773,5;643,5
14.12.2019;15:45;16:00;15.327,5;5.001,75;630,75
14.12.2019;16:00;16:15;15.459,75;5.158,75;658,25
14.12.2019;16:15;16:30;15.662,5;5.340,75;544,25
14.12.2019;16:30;16:45;15.839,5;5.415;327,75
14.12.2019;16:45;17:00;16.011,25;5.605;241
14.12.2019;17:00;17:15;16.196,25;5.773,5;162,75
14.12.2019;17:15;17:30;16.347;5.878,5;155,25
14.12.2019;17:30;17:45;16.322,25;5.810,25;159,5
14.12.2019;17:45;18:00;16.344,5;5.751;156,75
14.12.2019;18:00;18:15;16.309,5;5.742;111
14.12.2019;18:15;18:30;16.150,5;5.513,5;143,25
14.12.2019;18:30;18:45;16.094,25;5.452,25;184,75
14.12.2019;18:45;19:00;15.982;5.355,25;171,25
14.12.2019;19:00;19:15;15.827;5.232,25;198,75
14.12.2019;19:15;19:30;15.679,75;5.096;166,75
14.12.2019;19:30;19:45;15.563,25;4.963,25;167,75
14.12.2019;19:45;20:00;15.345,5;4.708,75;194,5
14.12.2019;20:00;20:15;15.138,5;4.558;177,25
14.12.2019;20:15;20:30;14.830;4.182;221
14.12.2019;20:30;20:45;14.602;3.986,25;354,5
14.12.2019;20:45;21:00;14.399,25;3.835,5;413,5
14.12.2019;21:00;21:15;14.286,75;3.820;233,25
14.12.2019;21:15;21:30;14.250,25;3.828;277,25
14.12.2019;21:30;21:45;14.245;3.817,75;289,75
14.12.2019;21:45;22:00;14.150,25;3.777,75;303,75
14.12.2019;22:00;22:15;14.317,25;4.246,25;141
14.12.2019;22:15;22:30;14.123,75;4.038,5;192,25
14.12.2019;22:30;22:45;13.969,5;3.877,5;254,5
14.12.2019;22:45;23:00;13.794,25;3.808,25;319,25
14.12.2019;23:00;23:15;13.590,75;3.800,5;271,25
14.12.2019;23:15;23:30;13.344,25;3.659;283,75
14.12.2019;23:30;23:45;13.220;3.626,5;322
14.12.2019;23:45;00:00;12.971;3.539,25;370,25
15.12.2019;00:00;00:15;12.577;3.381;479
15.12.2019;00:15;00:30;12.339;3.309,25;567,5
15.12.2019;00:30;00:45;12.219,75;3.384,75;715,25
15.12.2019;00:45;01:00;12.013,75;3.334,25;714,25
15.12.2019;01:00;01:15;11.784;3.361,5;642,25
15.12.2019;01:15;01:30;11.671,75;3.616,75;614
15.12.2019;01:30;01:45;11.529;3.591;624,25
15.12.2019;01:45;02:00;11.423;3.644;673
15.12.2019;02:00;02:15;11.288,25;3.741,5;651
15.12.2019;02:15;02:30;11.250;3.819,5;684
15.12.2019;02:30;02:45;11.212,75;3.813,75;716
15.12.2019;02:45;03:00;11.258,5;3.880,75;732,5
15.12.2019;03:00;03:15;11.220,25;3.776,5;1.028,75
15.12.2019;03:15;03:30;11.198,75;3.650,75;1.176,5
15.12.2019;03:30;03:45;11.142,25;3.609;1.237,25
15.12.2019;03:45;04:00;11.153;3.648,5;1.192
15.12.2019;04:00;04:15;11.327,5;3.642;1.135,25
15.12.2019;04:15;04:30;11.319;3.344,25;1.253,25
15.12.2019;04:30;04:45;11.456,5;3.407,5;1.255
15.12.2019;04:45;05:00;11.517,25;3.395;1.214,5
15.12.2019;05:00;05:15;11.587;3.242;1.126,25
15.12.2019;05:15;05:30;11.462;2.943,75;1.292
15.12.2019;05:30;05:45;11.408,5;2.775,5;1.387,75
15.12.2019;05:45;06:00;11.391,25;2.562;1.441,5
15.12.2019;06:00;06:15;11.441;2.656,25;1.441,5
15.12.2019;06:15;06:30;11.471,5;2.474,75;1.497
15.12.2019;06:30;06:45;11.560;2.586,5;1.563,25
15.12.2019;06:45;07:00;11.692,75;2.730,25;1.432,25
15.12.2019;07:00;07:15;11.944,75;2.781;1.385
15.12.2019;07:15;07:30;12.153,5;2.800,75;1.475,5
15.12.2019;07:30;07:45;12.443;2.840,75;1.483
15.12.2019;07:45;08:00;12.579;2.764;1.450,75
15.12.2019;08:00;08:15;12.845,75;2.865,25;1.343,5
15.12.2019;08:15;08:30;13.055;2.954,25;1.305,5
15.12.2019;08:30;08:45;13.240;2.910,25;1.227,75
15.12.2019;08:45;09:00;13.391,25;2.855;1.198,5
15.12.2019;09:00;09:15;13.606;2.804,5;784,5
15.12.2019;09:15;09:30;13.759,5;2.870,25;660,25
15.12.2019;09:30;09:45;13.899,25;2.815,5;636,5
15.12.2019;09:45;10:00;14.001;2.682,25;643,25
15.12.2019;10:00;10:15;14.097;2.664,75;837,5
15.12.2019;10:15;10:30;14.252,5;2.749,25;768
15.12.2019;10:30;10:45;14.317,5;2.689,75;712,5
15.12.2019;10:45;11:00;14.532,5;2.813,75;685,75
15.12.2019;11:00;11:15;14.710,5;3.004,25;379
15.12.2019;11:15;11:30;14.849,75;3.023;201,5
15.12.2019;11:30;11:45;14.933,25;3.055,75;247,25
15.12.2019;11:45;12:00;14.934,25;3.132,75;287
15.12.2019;12:00;12:15;14.877,25;3.033,5;350
15.12.2019;12:15;12:30;14.755,25;3.038;401
15.12.2019;12:30;12:45;14.622;2.936,5;369,75
15.12.2019;12:45;13:00;14.573;3.025;393,25
15.12.2019;13:00;13:15;14.406,75;3.030;264,5
15.12.2019;13:15;13:30;14.265,5;3.070,75;333,25
15.12.2019;13:30;13:45;14.192,5;3.195;265,75
15.12.2019;13:45;14:00;14.052,5;3.283;259
15.12.2019;14:00;14:15;13.959,5;3.447,25;181,5
15.12.2019;14:15;14:30;13.865,75;3.615;188,75
15.12.2019;14:30;14:45;13.942,5;3.936,75;172
15.12.2019;14:45;15:00;13.872,5;4.097;172,25
15.12.2019;15:00;15:15;13.914;4.321;400,75
15.12.2019;15:15;15:30;13.878,75;4.354,25;416,75
15.12.2019;15:30;15:45;13.942;4.412,75;315,75
15.12.2019;15:45;16:00;13.973,25;4.449,75;274,5
15.12.2019;16:00;16:15;14.189,75;4.838,75;458,75
15.12.2019;16:15;16:30;14.326;4.983;404,75
15.12.2019;16:30;16:45;14.588,5;5.220,5;356,75
15.12.2019;16:45;17:00;14.852,5;5.479,5;300,25
15.12.2019;17:00;17:15;15.275;5.869,75;168,5
15.12.2019;17:15;17:30;15.321,75;5.945,5;133,75
15.12.2019;17:30;17:45;15.261,5;5.867,5;61,25
15.12.2019;17:45;18:00;15.365;6.008,5;51,25
15.12.2019;18:00;18:15;15.353,25;6.076;13,75
15.12.2019;18:15;18:30;15.308,5;6.133,75;4,5
15.12.2019;18:30;18:45;15.240;6.165;8,25
15.12.2019;18:45;19:00;15.170;6.183;55
15.12.2019;19:00;19:15;15.087,75;6.131,75;9
15.12.2019;19:15;19:30;15.003,5;6.115,75;4,5
15.12.2019;19:30;19:45;14.898,25;6.032,5;5
15.12.2019;19:45;20:00;14.830,75;6.037,25;49,5
15.12.2019;20:00;20:15;14.603,25;5.828;13,75
15.12.2019;20:15;20:30;14.460,5;5.732,75;93,5
15.12.2019;20:30;20:45;14.333,5;5.712,25;118
15.12.2019;20:45;21:00;14.180,5;5.592,25;183
15.12.2019;21:00;21:15;14.060,25;5.511,5;221,75
15.12.2019;21:15;21:30;13.936;5.515,5;222,25
15.12.2019;21:30;21:45;13.857,5;5.579,75;236,25
15.12.2019;21:45;22:00;13.888,5;5.772;128,25
15.12.2019;22:00;22:15;13.899,5;6.064,25;25,25
15.12.2019;22:15;22:30;13.843,25;6.035,5;29
15.12.2019;22:30;22:45;13.635,75;5.966,5;32,25
15.12.2019;22:45;23:00;13.429;5.960,75;42
15.12.2019;23:00;23:15;13.087,25;5.768,25;310,5
15.12.2019;23:15;23:30;12.898,75;5.691,5;313,75
15.12.2019;23:30;23:45;12.697,5;5.628,75;342,75
15.12.2019;23:45;00:00;12.489,75;5.473;431,5
16.12.2019;00:00;00:15;12.234,25;5.322;644,5
16.12.2019;00:15;00:30;12.115;5.326,5;712,75
16.12.2019;00:30;00:45;12.023;5.400;826,25
16.12.2019;00:45;01:00;11.854;5.384;813
16.12.2019;01:00;01:15;11.705,25;5.360,5;894,75
16.12.2019;01:15;01:30;11.682,75;5.444,25;859,5
16.12.2019;01:30;01:45;11.647;5.440,75;875,5
16.12.2019;01:45;02:00;11.568,5;5.392;906,75
16.12.2019;02:00;02:15;11.541,25;5.367;1.057,75
16.12.2019;02:15;02:30;11.466,25;5.321,75;1.080
16.12.2019;02:30;02:45;11.462;5.381,5;1.054
16.12.2019;02:45;03:00;11.391;5.316,5;1.109,75
16.12.2019;03:00;03:15;11.424,5;5.361,5;926,25
16.12.2019;03:15;03:30;11.491;5.493,25;1.039,75
16.12.2019;03:30;03:45;11.571,25;5.587,25;968,25
16.12.2019;03:45;04:00;11.627,75;5.615,25;853,75
16.12.2019;04:00;04:15;11.796;5.743,75;702
16.12.2019;04:15;04:30;11.898;5.798,75;669,75
16.12.2019;04:30;04:45;12.058;6.027,25;614,75
16.12.2019;04:45;05:00;12.153;6.137;654,5
16.12.2019;05:00;05:15;12.599,25;6.577,75;569
16.12.2019;05:15;05:30;12.854;6.884,75;525
16.12.2019;05:30;05:45;13.215,25;7.282,75;423,5
16.12.2019;05:45;06:00;13.560,5;7.568;289,5
16.12.2019;06:00;06:15;14.441,5;8.315,75;453,25
16.12.2019;06:15;06:30;15.026;8.970,75;266,75
16.12.2019;06:30;06:45;15.450,25;9.485,75;17,75
16.12.2019;06:45;07:00;15.887;9.943,75;1,5
16.12.2019;07:00;07:15;16.478,25;10.509;20,75
16.12.2019;07:15;07:30;16.803,75;10.888,75;1
16.12.2019;07:30;07:45;17.058,25;11.155,75;1
16.12.2019;07:45;08:00;17.282,5;11.409,5;1
16.12.2019;08:00;08:15;17.533,5;11.666,25;1
16.12.2019;08:15;08:30;17.571;11.624,5;1
16.12.2019;08:30;08:45;17.599,75;11.581,5;11,5
16.12.2019;08:45;09:00;17.617;11.504,5;7,5
16.12.2019;09:00;09:15;17.632,75;11.392;13,5
16.12.2019;09:15;09:30;17.651;11.319;6
16.12.2019;09:30;09:45;17.678;11.330,75;1,75
16.12.2019;09:45;10:00;17.697,75;11.237,25;1,75
16.12.2019;10:00;10:15;17.733;11.166,25;2,5
16.12.2019;10:15;10:30;17.703,25;11.170;2,5
16.12.2019;10:30;10:45;17.702,5;11.226,75;2,5
16.12.2019;10:45;11:00;17.769,75;11.378,5;2
16.12.2019;11:00;11:15;17.762,5;11.431,25;1,75
16.12.2019;11:15;11:30;17.773,75;11.556;17
16.12.2019;11:30;11:45;17.765,75;11.613,5;3
16.12.2019;11:45;12:00;17.706,25;11.596,75;3,75
16.12.2019;12:00;12:15;17.692,25;11.626,25;4
16.12.2019;12:15;12:30;17.661;11.631,5;4,25
16.12.2019;12:30;12:45;17.615,25;11.639;27,5
16.12.2019;12:45;13:00;17.598,5;11.756;36,75
16.12.2019;13:00;13:15;17.629,5;11.928,5;11,5
16.12.2019;13:15;13:30;17.560,5;12.064;3
16.12.2019;13:30;13:45;17.497,5;12.254;2,75
16.12.2019;13:45;14:00;17.327,75;12.359,5;1,25
16.12.2019;14:00;14:15;17.242;12.523,5;1,5
16.12.2019;14:15;14:30;17.182,5;12.691,25;1
16.12.2019;14:30;14:45;17.123,5;12.885,25;0,5
16.12.2019;14:45;15:00;17.039,25;13.042,75;1,25
16.12.2019;15:00;15:15;17.055;13.208,5;2
16.12.2019;15:15;15:30;17.000;13.313,25;2,5
16.12.2019;15:30;15:45;16.964;13.419,5;1,5
16.12.2019;15:45;16:00;16.997,5;13.507,5;1,25
16.12.2019;16:00;16:15;17.133;13.647,5;1,5
16.12.2019;16:15;16:30;17.319,25;13.762,5;2
16.12.2019;16:30;16:45;17.497,5;13.858,5;2,5
16.12.2019;16:45;17:00;17.645,75;13.956,25;2,25
16.12.2019;17:00;17:15;17.716,5;13.974,25;2,25
16.12.2019;17:15;17:30;17.751,5;13.976,75;2,25
16.12.2019;17:30;17:45;17.755,5;13.968,75;2,25
16.12.2019;17:45;18:00;17.768,5;13.956,25;2,25
16.12.2019;18:00;18:15;17.663,25;13.822;20
16.12.2019;18:15;18:30;17.629,5;13.782,75;70,75
16.12.2019;18:30;18:45;17.610,75;13.744;40,75
16.12.2019;18:45;19:00;17.601,75;13.698;40,75
16.12.2019;19:00;19:15;17.428,5;13.569,75;40
16.12.2019;19:15;19:30;17.274,75;13.459,25;41
16.12.2019;19:30;19:45;17.113,25;13.332,75;24,75
16.12.2019;19:45;20:00;16.933,75;13.221,25;31
16.12.2019;20:00;20:15;16.626,5;12.963;8
16.12.2019;20:15;20:30;16.325,5;12.759;46,75
16.12.2019;20:30;20:45;16.057,25;12.550;60
16.12.2019;20:45;21:00;15.870,25;12.402;75
16.12.2019;21:00;21:15;15.637,5;12.141;92,25
16.12.2019;21:15;21:30;15.400,25;11.949,5;101,75
16.12.2019;21:30;21:45;15.162;11.736,75;112,5
16.12.2019;21:45;22:00;14.906,75;11.536,75;255,75
16.12.2019;22:00;22:15;14.884;11.671;353,5
16.12.2019;22:15;22:30;14.590,5;11.456,75;321,25
16.12.2019;22:30;22:45;14.273,5;11.190;377,75
16.12.2019;22:45;23:00;14.009;10.952;489
16.12.2019;23:00;23:15;13.718,25;10.732,25;257,75
16.12.2019;23:15;23:30;13.410,75;10.401;341,75
16.12.2019;23:30;23:45;13.207;10.204,5;361
16.12.2019;23:45;00:00;13.038,75;10.079,25;402,25
17.12.2019;00:00;00:15;12.739,75;9.802,75;744,75
17.12.2019;00:15;00:30;12.532,25;9.535,5;805,5
17.12.2019;00:30;00:45;12.362,5;9.327,75;1.012
17.12.2019;00:45;01:00;12.163,75;9.064,75;1.141,25
17.12.2019;01:00;01:15;11.945;8.778;1.089,5
17.12.2019;01:15;01:30;11.809;8.571,25;1.204,5
17.12.2019;01:30;01:45;11.759;8.502,25;1.283
17.12.2019;01:45;02:00;11.709,75;8.402,75;1.361,25
17.12.2019;02:00;02:15;11.600,75;8.194,5;1.397,5
17.12.2019;02:15;02:30;11.617;8.132;1.392,5
17.12.2019;02:30;02:45;11.640;8.146,25;1.381,75
17.12.2019;02:45;03:00;11.738,25;8.199;1.354,75
17.12.2019;03:00;03:15;11.810;8.290;1.251,5
17.12.2019;03:15;03:30;11.861,25;8.327;1.224
17.12.2019;03:30;03:45;11.901;8.347,5;1.250,25
17.12.2019;03:45;04:00;11.941,75;8.276,75;1.326,25
17.12.2019;04:00;04:15;11.985,25;8.110,25;1.301
17.12.2019;04:15;04:30;12.071,25;8.109,75;1.343,25
17.12.2019;04:30;04:45;12.232,75;8.181,5;1.353,5
17.12.2019;04:45;05:00;12.454;8.311;1.316,75
17.12.2019;05:00;05:15;12.905;8.708,75;876,5
17.12.2019;05:15;05:30;13.087,75;8.810,75;808
17.12.2019;05:30;05:45;13.349,75;8.992,25;585,5
17.12.2019;05:45;06:00;13.700,5;9.255,5;379,5
17.12.2019;06:00;06:15;14.476,25;9.878,75;350,75
17.12.2019;06:15;06:30;15.020,75;10.371,5;4,5
17.12.2019;06:30;06:45;15.518,25;10.816,5;3
17.12.2019;06:45;07:00;15.987;11.107;2,5
17.12.2019;07:00;07:15;16.544;11.601,75;58,25
17.12.2019;07:15;07:30;16.800,5;11.756;27,75
17.12.2019;07:30;07:45;17.061,25;11.918,5;2,5
17.12.2019;07:45;08:00;17.244,25;12.035,5;2,5
17.12.2019;08:00;08:15;17.423;12.179;2,75
17.12.2019;08:15;08:30;17.444,25;12.185;11,5
17.12.2019;08:30;08:45;17.475,25;12.133,5;35,75
17.12.2019;08:45;09:00;17.419;11.945,5;15,75
17.12.2019;09:00;09:15;17.334,5;11.718,75;19,75
17.12.2019;09:15;09:30;17.404,75;11.576,75;9,75
17.12.2019;09:30;09:45;17.395,25;11.462,75;2
17.12.2019;09:45;10:00;17.460;11.358;2
17.12.2019;10:00;10:15;17.351,75;11.116,25;1,75
17.12.2019;10:15;10:30;17.323,5;10.957;25,5
17.12.2019;10:30;10:45;17.358,25;10.867;52,25
17.12.2019;10:45;11:00;17.400,25;10.761,25;76
17.12.2019;11:00;11:15;17.413,75;10.578,25;92,75
17.12.2019;11:15;11:30;17.434,25;10.543,75;142,25
17.12.2019;11:30;11:45;17.491,75;10.577,75;119,25
17.12.2019;11:45;12:00;17.472,75;10.315,5;149,5
17.12.2019;12:00;12:15;17.288;10.011,5;161,75
17.12.2019;12:15;12:30;17.195;9.951,5;152
17.12.2019;12:30;12:45;17.183,25;10.031,75;132,75
17.12.2019;12:45;13:00;17.129,25;10.109,75;95,75
17.12.2019;13:00;13:15;17.083;10.192,5;20,25
17.12.2019;13:15;13:30;17.003,25;10.115,75;15,75
17.12.2019;13:30;13:45;16.930,25;10.254,75;10
17.12.2019;13:45;14:00;16.843;10.358,5;18,75
17.12.2019;14:00;14:15;16.857,75;10.580,25;27,25
17.12.2019;14:15;14:30;16.824;10.759,5;32,25
17.12.2019;14:30;14:45;16.815,5;10.875,5;27,75
17.12.2019;14:45;15:00;16.826;10.915,25;32
17.12.2019;15:00;15:15;16.882;10.994,75;42
17.12.2019;15:15;15:30;16.793,5;10.944,75;51,5
17.12.2019;15:30;15:45;16.831;10.852,75;115,75
17.12.2019;15:45;16:00;16.860,25;10.724,25;167,75
17.12.2019;16:00;16:15;17.009,5;10.733,75;160,75
17.12.2019;16:15;16:30;17.134,5;10.600;156,25
17.12.2019;16:30;16:45;17.397,25;10.672,5;114,75
17.12.2019;16:45;17:00;17.657,5;10.860;101,5
17.12.2019;17:00;17:15;17.858;10.938,5;98,5
17.12.2019;17:15;17:30;17.880;10.843,75;111,5
17.12.2019;17:30;17:45;18.013;10.906;85,5
17.12.2019;17:45;18:00;17.980,5;10.893,25;66
17.12.2019;18:00;18:15;17.854,5;10.761;74
17.12.2019;18:15;18:30;17.815,75;10.661,25;73,25
17.12.2019;18:30;18:45;17.768,25;10.551,25;40,75
17.12.2019;18:45;19:00;17.807,25;10.495,25;77
17.12.2019;19:00;19:15;17.722,25;10.376,75;60
17.12.2019;19:15;19:30;17.529,75;10.210;79,5
17.12.2019;19:30;19:45;17.394,5;10.050;166,25
17.12.2019;19:45;20:00;17.218,25;9.892;244
17.12.2019;20:00;20:15;16.849,5;9.564,5;214,5
17.12.2019;20:15;20:30;16.552,25;9.229,5;191,25
17.12.2019;20:30;20:45;16.284;8.988,75;196,5
17.12.2019;20:45;21:00;15.880,5;8.554;302
17.12.2019;21:00;21:15;15.655,25;8.349;360,25
17.12.2019;21:15;21:30;15.444,5;8.171,5;431,25
17.12.2019;21:30;21:45;15.311,75;7.989;421,75
17.12.2019;21:45;22:00;15.016,5;7.640,75;481,25
17.12.2019;22:00;22:15;15.001,5;7.714,75;558,5
17.12.2019;22:15;22:30;14.792,5;7.326,75;717,5
17.12.2019;22:30;22:45;14.513,5;6.927,5;824,75
17.12.2019;22:45;23:00;14.287;6.512,25;1.055,75
17.12.2019;23:00;23:15;14.020,75;6.022;901,25
17.12.2019;23:15;23:30;13.870,25;5.723,75;1.132
17.12.2019;23:30;23:45;13.615,25;5.388,5;1.156,75
17.12.2019;23:45;00:00;13.475,25;5.269,25;1.201,25
18.12.2019;00:00;00:15;13.156,5;4.968;1.323,25
18.12.2019;00:15;00:30;12.971,25;4.709,5;1.353
18.12.2019;00:30;00:45;12.842,25;4.564,75;1.489,75
18.12.2019;00:45;01:00;12.722,5;4.341;1.665,5
18.12.2019;01:00;01:15;12.547;4.250,25;1.573,25
18.12.2019;01:15;01:30;12.352,5;4.130,75;1.531
18.12.2019;01:30;01:45;12.223;3.972,25;1.319
18.12.2019;01:45;02:00;12.225;3.890,5;1.453,75
18.12.2019;02:00;02:15;12.097;3.813,75;1.498,25
18.12.2019;02:15;02:30;12.039,25;3.762,25;1.388,5
18.12.2019;02:30;02:45;11.986,25;3.813,25;1.279
18.12.2019;02:45;03:00;11.963;3.976,5;1.239,5
18.12.2019;03:00;03:15;12.020,75;4.269,75;1.357,5
18.12.2019;03:15;03:30;12.023,5;4.386,5;1.336,25
18.12.2019;03:30;03:45;12.023,25;4.494;1.319,25
18.12.2019;03:45;04:00;12.074;4.629,25;1.453,5
18.12.2019;04:00;04:15;12.178,75;4.860;1.175,5
18.12.2019;04:15;04:30;12.328,25;5.179,25;1.203
