Datum;Anfang;Ende;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
11.09.2018;00:00;00:15;11.921,5;10.335,5;60
11.09.2018;00:15;00:30;11.806,75;10.213,5;63
11.09.2018;00:30;00:45;11.722;10.083,25;112,75
11.09.2018;00:45;01:00;11.598,5;9.903,75;222
11.09.2018;01:00;01:15;11.473,75;9.735,5;444,75
11.09.2018;01:15;01:30;11.407,25;9.603,25;550,5
11.09.2018;01:30;01:45;11.310,75;9.462,25;608,25
11.09.2018;01:45;02:00;11.310;9.429,25;640,5
11.09.2018;02:00;02:15;11.224;9.279,25;757,25
11.09.2018;02:15;02:30;11.100,5;9.068,75;935,5
11.09.2018;02:30;02:45;11.175,5;9.048,75;1.028,5
11.09.2018;02:45;03:00;11.243,25;8.991;1.008,25
11.09.2018;03:00;03:15;11.239;8.948,5;1.145
11.09.2018;03:15;03:30;11.219,5;8.903,25;1.185,75
11.09.2018;03:30;03:45;11.261,75;8.894,5;1.178,75
11.09.2018;03:45;04:00;11.333;8.912,5;1.222,25
11.09.2018;04:00;04:15;11.410,25;8.955,25;1.218
11.09.2018;04:15;04:30;11.531,25;8.972;1.231,75
11.09.2018;04:30;04:45;11.637,75;8.963,25;1.261,25
11.09.2018;04:45;05:00;11.854;9.101,75;1.199,5
11.09.2018;05:00;05:15;12.274,75;9.410,75;727
11.09.2018;05:15;05:30;12.467,75;9.444;679,75
11.09.2018;05:30;05:45;12.882,25;9.675;586
11.09.2018;05:45;06:00;13.347,5;9.975,75;402,5
11.09.2018;06:00;06:15;14.269;10.739,25;183,5
11.09.2018;06:15;06:30;14.902,25;11.269,5;53,25
11.09.2018;06:30;06:45;15.289,75;11.556,75;53
11.09.2018;06:45;07:00;15.583,75;11.704,5;51
11.09.2018;07:00;07:15;15.909,75;11.793,75;10,25
11.09.2018;07:15;07:30;16.147,5;11.757,25;6,75
11.09.2018;07:30;07:45;16.322,5;11.652,5;1,75
11.09.2018;07:45;08:00;16.539,75;11.608,75;25
11.09.2018;08:00;08:15;16.750,25;11.541,75;9,25
11.09.2018;08:15;08:30;16.970,5;11.348;16
11.09.2018;08:30;08:45;17.058,75;10.975,5;156
11.09.2018;08:45;09:00;17.129;10.611;285,5
11.09.2018;09:00;09:15;17.040,75;10.067;35,75
11.09.2018;09:15;09:30;17.194;9.793,5;112,25
11.09.2018;09:30;09:45;17.381,5;9.426,5;229
11.09.2018;09:45;10:00;17.447,5;8.948,5;422
11.09.2018;10:00;10:15;17.454,75;8.492,25;414,75
11.09.2018;10:15;10:30;17.614,25;8.203,25;439,25
11.09.2018;10:30;10:45;17.760,75;7.855;630,25
11.09.2018;10:45;11:00;17.858,75;7.518;828,75
11.09.2018;11:00;11:15;17.819,5;6.978,75;900
11.09.2018;11:15;11:30;17.916,25;6.670;928,75
11.09.2018;11:30;11:45;17.881;6.478,25;845,25
11.09.2018;11:45;12:00;17.884;6.334,75;870,5
11.09.2018;12:00;12:15;17.651,5;5.901,75;931,5
11.09.2018;12:15;12:30;17.623,5;5.823,5;1.143,5
11.09.2018;12:30;12:45;17.618,25;5.686;1.180
11.09.2018;12:45;13:00;17.681,5;5.731,25;1.201
11.09.2018;13:00;13:15;17.772,25;5.816,75;1.042,5
11.09.2018;13:15;13:30;17.756,25;5.847,25;1.002
11.09.2018;13:30;13:45;17.708,5;5.924,5;962,5
11.09.2018;13:45;14:00;17.569,75;5.909,25;984,75
11.09.2018;14:00;14:15;17.478,5;5.837,75;1.089,5
11.09.2018;14:15;14:30;17.505;5.941,5;967,5
11.09.2018;14:30;14:45;17.417,75;6.000,75;901,25
11.09.2018;14:45;15:00;17.365,5;6.079,75;843
11.09.2018;15:00;15:15;17.382,5;6.294,5;708,5
11.09.2018;15:15;15:30;17.283,75;6.447;672,25
11.09.2018;15:30;15:45;17.146;6.544,25;642,25
11.09.2018;15:45;16:00;17.004,75;6.728,25;522
11.09.2018;16:00;16:15;16.929,75;6.970,75;362,5
11.09.2018;16:15;16:30;16.836,25;7.202,25;275,25
11.09.2018;16:30;16:45;16.652,25;7.398,5;34,5
11.09.2018;16:45;17:00;16.576;7.717,5;75,25
11.09.2018;17:00;17:15;16.723;8.323,25;346,5
11.09.2018;17:15;17:30;16.633;8.722,5;199,75
11.09.2018;17:30;17:45;16.639,5;9.190;17,25
11.09.2018;17:45;18:00;16.605,5;9.547,5;88
11.09.2018;18:00;18:15;16.601,75;10.001,5;145,25
11.09.2018;18:15;18:30;16.469;10.467,5;33
11.09.2018;18:30;18:45;16.453,25;10.799,5;1,5
11.09.2018;18:45;19:00;16.475,5;11.216,25;1,5
11.09.2018;19:00;19:15;16.524,25;11.639,5;10,5
11.09.2018;19:15;19:30;16.429;11.812,5;12,75
11.09.2018;19:30;19:45;16.373,5;11.947,75;1,5
11.09.2018;19:45;20:00;16.400,5;12.133,25;1,5
11.09.2018;20:00;20:15;16.514,25;12.409,75;1,5
11.09.2018;20:15;20:30;16.447,75;12.417,75;1,5
11.09.2018;20:30;20:45;16.256,25;12.275,25;1,25
11.09.2018;20:45;21:00;16.035,25;12.022,75;24
11.09.2018;21:00;21:15;15.705,75;11.686,25;1,5
11.09.2018;21:15;21:30;15.494,25;11.421;40
11.09.2018;21:30;21:45;15.136,5;11.118,5;119,75
11.09.2018;21:45;22:00;14.848,25;10.860,5;344,25
11.09.2018;22:00;22:15;14.486,25;10.613,25;34,5
11.09.2018;22:15;22:30;14.249,25;10.435,75;52,25
11.09.2018;22:30;22:45;13.924;10.191,25;161,75
11.09.2018;22:45;23:00;13.655;9.943;260,25
11.09.2018;23:00;23:15;13.261,5;9.592,25;160
11.09.2018;23:15;23:30;12.996;9.371,5;153
11.09.2018;23:30;23:45;12.765;9.178,5;191,25
11.09.2018;23:45;00:00;12.615,5;9.113,75;253,75
12.09.2018;00:00;00:15;12.346,5;8.918,75;576,75
12.09.2018;00:15;00:30;12.181;8.790,25;562
12.09.2018;00:30;00:45;12.067,5;8.732,25;535,25
12.09.2018;00:45;01:00;11.943,75;8.722,75;540,75
12.09.2018;01:00;01:15;11.855;8.689,5;620,5
12.09.2018;01:15;01:30;11.744;8.642;717
12.09.2018;01:30;01:45;11.683,5;8.651,75;634,75
12.09.2018;01:45;02:00;11.583,5;8.587;705,5
12.09.2018;02:00;02:15;11.555,25;8.561,25;715
12.09.2018;02:15;02:30;11.485,75;8.555,5;793
12.09.2018;02:30;02:45;11.480;8.585,75;744,75
12.09.2018;02:45;03:00;11.498;8.702,5;684
12.09.2018;03:00;03:15;11.566;8.767,5;917
12.09.2018;03:15;03:30;11.598,75;8.861,5;905,25
12.09.2018;03:30;03:45;11.627,25;8.995,25;902
12.09.2018;03:45;04:00;11.684,5;9.109,25;864
12.09.2018;04:00;04:15;11.779,75;9.259;821,5
12.09.2018;04:15;04:30;11.888,25;9.432,75;723
12.09.2018;04:30;04:45;11.919,75;9.525,25;699
12.09.2018;04:45;05:00;12.147,25;9.779,25;668
12.09.2018;05:00;05:15;12.415,25;10.050,5;434,25
12.09.2018;05:15;05:30;12.618;10.218;477
12.09.2018;05:30;05:45;12.937,75;10.484,25;401
12.09.2018;05:45;06:00;13.315,75;10.796,75;310
12.09.2018;06:00;06:15;14.198,75;11.605,25;161
12.09.2018;06:15;06:30;14.750,25;12.063,25;111,5
12.09.2018;06:30;06:45;15.152,5;12.336,5;54,5
12.09.2018;06:45;07:00;15.309,75;12.437;5,5
12.09.2018;07:00;07:15;15.665;12.666;35,75
12.09.2018;07:15;07:30;15.906,25;12.739,75;20,75
12.09.2018;07:30;07:45;16.158,5;12.775;14,25
12.09.2018;07:45;08:00;16.337;12.731,25;27,5
12.09.2018;08:00;08:15;16.564,5;12.696,25;2,5
12.09.2018;08:15;08:30;16.702,5;12.595,25;1,75
12.09.2018;08:30;08:45;16.675,5;12.289;1,75
12.09.2018;08:45;09:00;16.716,75;12.158;39,5
12.09.2018;09:00;09:15;16.716,25;11.958,25;1,75
12.09.2018;09:15;09:30;16.785,5;11.770;2,25
12.09.2018;09:30;09:45;16.936,25;11.674,25;2,25
12.09.2018;09:45;10:00;17.027,75;11.411,75;91,75
12.09.2018;10:00;10:15;16.979,75;11.125,5;2
12.09.2018;10:15;10:30;17.039,5;10.850,75;59,25
12.09.2018;10:30;10:45;17.135,5;10.691;142,5
12.09.2018;10:45;11:00;17.262,25;10.620;151,5
12.09.2018;11:00;11:15;17.304,25;10.425,25;122,5
12.09.2018;11:15;11:30;17.454,25;10.303;166,75
12.09.2018;11:30;11:45;17.553;10.205;216,5
12.09.2018;11:45;12:00;17.541,25;10.016,25;279,5
12.09.2018;12:00;12:15;17.312,25;9.625,5;348,75
12.09.2018;12:15;12:30;17.170,25;9.380;440,5
12.09.2018;12:30;12:45;17.283,25;9.342;504,5
12.09.2018;12:45;13:00;17.251,5;9.215,5;559,75
12.09.2018;13:00;13:15;17.293,5;9.219,75;548
12.09.2018;13:15;13:30;17.254;9.200,5;552,75
12.09.2018;13:30;13:45;17.127,25;9.145,5;612,25
12.09.2018;13:45;14:00;17.020,5;9.159,5;647,25
12.09.2018;14:00;14:15;16.936,25;9.205,5;528,25
12.09.2018;14:15;14:30;16.922,25;9.319,75;415,75
12.09.2018;14:30;14:45;16.854,5;9.430,5;335
12.09.2018;14:45;15:00;16.764,75;9.491,75;322,25
12.09.2018;15:00;15:15;16.767,75;9.734;177,25
12.09.2018;15:15;15:30;16.664,5;9.823,75;101
12.09.2018;15:30;15:45;16.629,75;9.999;84,75
12.09.2018;15:45;16:00;16.499,25;10.105,25;91,5
12.09.2018;16:00;16:15;16.424,25;10.362;169,75
12.09.2018;16:15;16:30;16.337;10.617,75;49,5
12.09.2018;16:30;16:45;16.234,5;10.857,5;2,75
12.09.2018;16:45;17:00;16.206,5;11.191;2,75
12.09.2018;17:00;17:15;16.235;11.623;111,75
12.09.2018;17:15;17:30;16.244,25;12.005;30,75
12.09.2018;17:30;17:45;16.227,75;12.380,5;3
12.09.2018;17:45;18:00;16.299,5;12.899,75;2,5
12.09.2018;18:00;18:15;16.246,5;13.205,75;58,75
12.09.2018;18:15;18:30;16.183,75;13.486;2,5
12.09.2018;18:30;18:45;16.227,5;13.810;2,5
12.09.2018;18:45;19:00;16.270,75;14.107,75;2,5
12.09.2018;19:00;19:15;16.240,25;14.223,75;2,5
12.09.2018;19:15;19:30;16.200;14.271,75;2,5
12.09.2018;19:30;19:45;16.239,5;14.351,5;2,5
12.09.2018;19:45;20:00;16.303,75;14.328,25;2,5
12.09.2018;20:00;20:15;16.262,25;14.259,75;2,5
12.09.2018;20:15;20:30;16.150,25;14.204;2,5
12.09.2018;20:30;20:45;15.948;14.020,5;5,25
12.09.2018;20:45;21:00;15.682,75;13.793,25;57
12.09.2018;21:00;21:15;15.344,25;13.537;3,5
12.09.2018;21:15;21:30;14.968,5;13.247;13,75
12.09.2018;21:30;21:45;14.684;13.048;56,5
12.09.2018;21:45;22:00;14.415,75;12.894,25;163,75
12.09.2018;22:00;22:15;14.089,75;12.675,25;18,75
12.09.2018;22:15;22:30;13.793,75;12.434,5;6,25
12.09.2018;22:30;22:45;13.555,25;12.284,75;6,25
12.09.2018;22:45;23:00;13.247,25;12.056,25;69
12.09.2018;23:00;23:15;12.898,5;11.747,5;84
12.09.2018;23:15;23:30;12.652,5;11.536,5;74,25
12.09.2018;23:30;23:45;12.465,5;11.387,5;66,75
12.09.2018;23:45;00:00;12.311,75;11.240,25;212,5
13.09.2018;00:00;00:15;12.120,75;11.116,75;370,25
13.09.2018;00:15;00:30;11.959,5;10.998,5;387,25
13.09.2018;00:30;00:45;11.821,75;10.894,5;435,75
13.09.2018;00:45;01:00;11.740,25;10.846;492,25
13.09.2018;01:00;01:15;11.594;10.761,25;931,75
13.09.2018;01:15;01:30;11.495,75;10.705,75;988,25
13.09.2018;01:30;01:45;11.453,25;10.683,5;960,5
13.09.2018;01:45;02:00;11.323,5;10.580,25;1.034,25
13.09.2018;02:00;02:15;11.235,5;10.530,25;998,75
13.09.2018;02:15;02:30;11.116,25;10.453,25;1.031,75
13.09.2018;02:30;02:45;11.117,75;10.499,25;1.038
13.09.2018;02:45;03:00;11.166,25;10.588,5;1.019,75
13.09.2018;03:00;03:15;11.174,25;10.619,25;1.121
13.09.2018;03:15;03:30;11.174,75;10.648,25;1.146,75
13.09.2018;03:30;03:45;11.191,25;10.671,5;1.180
13.09.2018;03:45;04:00;11.196;10.677;1.171,25
13.09.2018;04:00;04:15;11.249,5;10.732,25;1.107
13.09.2018;04:15;04:30;11.320;10.813;1.074,25
13.09.2018;04:30;04:45;11.423;10.898,5;1.027,75
13.09.2018;04:45;05:00;11.523,5;10.988,75;967,75
13.09.2018;05:00;05:15;11.922,25;11.391,25;764
13.09.2018;05:15;05:30;12.131,75;11.603;614,5
13.09.2018;05:30;05:45;12.440;11.931,25;508,25
13.09.2018;05:45;06:00;12.786,5;12.291,25;451,75
13.09.2018;06:00;06:15;13.774,5;13.276;331,25
13.09.2018;06:15;06:30;14.377,25;13.875,25;7
13.09.2018;06:30;06:45;14.816,5;14.337;2
13.09.2018;06:45;07:00;15.090,75;14.608,25;1,5
13.09.2018;07:00;07:15;15.474,25;14.948;1,25
13.09.2018;07:15;07:30;15.702,5;15.121,25;1,5
13.09.2018;07:30;07:45;15.880,5;15.197;1,25
13.09.2018;07:45;08:00;16.089,25;15.285;1,5
13.09.2018;08:00;08:15;16.283;15.348,25;1,25
13.09.2018;08:15;08:30;16.389;15.284,75;2
13.09.2018;08:30;08:45;16.453,25;15.183;2,75
13.09.2018;08:45;09:00;16.487;15.002,25;71,5
13.09.2018;09:00;09:15;16.374,25;14.678,5;22
13.09.2018;09:15;09:30;16.384,75;14.487;26,5
13.09.2018;09:30;09:45;16.476,75;14.410;19,5
13.09.2018;09:45;10:00;16.604,75;14.333;40
13.09.2018;10:00;10:15;16.665,25;14.175,25;48,75
13.09.2018;10:15;10:30;16.727,75;14.067,75;77,25
13.09.2018;10:30;10:45;16.852,5;14.020,5;3,75
13.09.2018;10:45;11:00;16.865,25;13.842;36,75
13.09.2018;11:00;11:15;16.912;13.753,5;2
13.09.2018;11:15;11:30;16.953,25;13.670,25;2,25
13.09.2018;11:30;11:45;17.043,25;13.671,75;1,75
13.09.2018;11:45;12:00;17.071,75;13.590;1,75
13.09.2018;12:00;12:15;16.958,25;13.389,25;23,5
13.09.2018;12:15;12:30;16.850;13.268,75;23,5
13.09.2018;12:30;12:45;16.853,75;13.313,5;17,5
13.09.2018;12:45;13:00;16.861,25;13.292,75;27
13.09.2018;13:00;13:15;16.818,5;13.182,75;40
13.09.2018;13:15;13:30;16.833;13.154,75;35,25
13.09.2018;13:30;13:45;16.725,75;12.984,5;61,25
13.09.2018;13:45;14:00;16.614,75;12.922,75;58,5
13.09.2018;14:00;14:15;16.550,75;12.894;34,25
13.09.2018;14:15;14:30;16.654,25;13.079,5;5
13.09.2018;14:30;14:45;16.576,25;13.111;58,25
13.09.2018;14:45;15:00;16.523;13.196,5;82
13.09.2018;15:00;15:15;16.556,5;13.318,25;10,75
13.09.2018;15:15;15:30;16.474,5;13.368;5
13.09.2018;15:30;15:45;16.338,5;13.389,25;13,75
13.09.2018;15:45;16:00;16.192,75;13.384,25;12
13.09.2018;16:00;16:15;16.040,75;13.404,5;8
13.09.2018;16:15;16:30;15.958,75;13.493,25;6,75
13.09.2018;16:30;16:45;15.887,75;13.595;1,5
13.09.2018;16:45;17:00;15.852,75;13.779,25;1,5
13.09.2018;17:00;17:15;15.847;13.928,5;96,25
13.09.2018;17:15;17:30;15.906,25;14.138,25;53
13.09.2018;17:30;17:45;15.920,75;14.330,5;1,5
13.09.2018;17:45;18:00;15.899,25;14.479,5;1,5
13.09.2018;18:00;18:15;15.815,75;14.577,25;1,5
13.09.2018;18:15;18:30;15.768,5;14.702,25;1,5
13.09.2018;18:30;18:45;15.854,75;14.943;1,5
13.09.2018;18:45;19:00;15.901;15.107;1,5
13.09.2018;19:00;19:15;15.969,5;15.217,5;2,5
13.09.2018;19:15;19:30;15.927,75;15.189,75;2,5
13.09.2018;19:30;19:45;15.967;15.218;2,5
13.09.2018;19:45;20:00;16.045,5;15.298,5;2,5
13.09.2018;20:00;20:15;16.022;15.274;2,5
13.09.2018;20:15;20:30;15.816,25;15.060,75;2,5
13.09.2018;20:30;20:45;15.686,5;14.924,25;2,5
13.09.2018;20:45;21:00;15.494,75;14.708;2,5
13.09.2018;21:00;21:15;15.141,25;14.358,75;2,25
13.09.2018;21:15;21:30;14.778,25;13.994,5;37,75
13.09.2018;21:30;21:45;14.484;13.683,25;114,5
13.09.2018;21:45;22:00;14.201,25;13.420,5;210,5
13.09.2018;22:00;22:15;13.897,25;13.130,75;51,25
13.09.2018;22:15;22:30;13.599,25;12.804,5;95,5
13.09.2018;22:30;22:45;13.311,25;12.512;155,75
13.09.2018;22:45;23:00;13.073,75;12.260,5;170,25
13.09.2018;23:00;23:15;12.714,75;11.858;113,75
13.09.2018;23:15;23:30;12.557,25;11.662,25;118
13.09.2018;23:30;23:45;12.365,75;11.447;101,5
13.09.2018;23:45;00:00;12.258,25;11.344,75;232,25
14.09.2018;00:00;00:15;12.054;11.132,25;280
14.09.2018;00:15;00:30;11.991,25;11.082;288,25
14.09.2018;00:30;00:45;11.821,25;10.909,25;385,5
14.09.2018;00:45;01:00;11.752,5;10.855;447
14.09.2018;01:00;01:15;11.547;10.657,75;1.005,75
14.09.2018;01:15;01:30;11.491;10.582,75;1.109,25
14.09.2018;01:30;01:45;11.415,25;10.513;1.112
14.09.2018;01:45;02:00;11.336;10.448,5;1.170
14.09.2018;02:00;02:15;11.237,5;10.353;1.181,25
14.09.2018;02:15;02:30;11.170,5;10.275,5;1.196
14.09.2018;02:30;02:45;11.178,5;10.277,5;1.242,5
14.09.2018;02:45;03:00;11.157,5;10.247;1.343,75
14.09.2018;03:00;03:15;11.151,75;10.237,25;1.387,75
14.09.2018;03:15;03:30;11.155,5;10.236;1.394
14.09.2018;03:30;03:45;11.210;10.287,75;1.398
14.09.2018;03:45;04:00;11.219,75;10.313,75;1.431
14.09.2018;04:00;04:15;11.275,5;10.389,5;1.407,5
14.09.2018;04:15;04:30;11.312,75;10.425,25;1.332,25
14.09.2018;04:30;04:45;11.484,25;10.587,75;1.263,25
14.09.2018;04:45;05:00;11.669,5;10.788;1.201
14.09.2018;05:00;05:15;12.007,75;11.124,25;1.049,75
14.09.2018;05:15;05:30;12.259;11.362,5;1.007,25
14.09.2018;05:30;05:45;12.558,25;11.652,75;888,75
14.09.2018;05:45;06:00;12.992,75;12.092,5;763,75
14.09.2018;06:00;06:15;13.926;13.005,25;530
14.09.2018;06:15;06:30;14.451,25;13.512;246
14.09.2018;06:30;06:45;14.875,25;13.923,75;146,25
14.09.2018;06:45;07:00;15.172,25;14.203,25;113,75
14.09.2018;07:00;07:15;15.580,75;14.542,5;83
14.09.2018;07:15;07:30;15.781,25;14.687;79,75
14.09.2018;07:30;07:45;15.982,75;14.797,75;28,25
14.09.2018;07:45;08:00;16.172,75;14.831,25;3
14.09.2018;08:00;08:15;16.431,5;14.948,5;2,25
14.09.2018;08:15;08:30;16.528,75;14.846,25;2,5
14.09.2018;08:30;08:45;16.597,25;14.738,25;2,5
14.09.2018;08:45;09:00;16.709,75;14.664,75;12,5
14.09.2018;09:00;09:15;16.635,75;14.365,25;3,75
14.09.2018;09:15;09:30;16.680,5;14.175,75;4
14.09.2018;09:30;09:45;16.823,25;14.070,25;18,5
14.09.2018;09:45;10:00;16.896,5;13.872,25;110,75
14.09.2018;10:00;10:15;16.953,25;13.687,25;12
14.09.2018;10:15;10:30;17.067,5;13.550,5;46
14.09.2018;10:30;10:45;16.993,5;13.207,5;63,25
14.09.2018;10:45;11:00;17.090,25;13.026;127,5
14.09.2018;11:00;11:15;17.042,75;12.700;7,5
14.09.2018;11:15;11:30;17.144,5;12.601,25;3,75
14.09.2018;11:30;11:45;17.171,75;12.448,75;12,75
14.09.2018;11:45;12:00;17.111;12.232,5;111,25
14.09.2018;12:00;12:15;16.964,75;11.979;63
14.09.2018;12:15;12:30;16.982,75;11.901;59,5
14.09.2018;12:30;12:45;16.857;11.699,25;70
14.09.2018;12:45;13:00;16.795,5;11.545;107
14.09.2018;13:00;13:15;16.724;11.311,25;63
14.09.2018;13:15;13:30;16.555,5;11.157,25;65,5
14.09.2018;13:30;13:45;16.379,5;10.980,5;106,5
14.09.2018;13:45;14:00;16.296,5;10.833;277,75
14.09.2018;14:00;14:15;16.177,5;10.840,5;238
14.09.2018;14:15;14:30;16.117,25;10.817,5;164,75
14.09.2018;14:30;14:45;16.010,5;10.810;85,25
14.09.2018;14:45;15:00;15.918,25;10.797;116,25
14.09.2018;15:00;15:15;15.799,25;10.813,75;154,75
14.09.2018;15:15;15:30;15.680,25;10.859;114,5
14.09.2018;15:30;15:45;15.612,5;10.949,5;129,5
14.09.2018;15:45;16:00;15.522,75;10.967,25;76
14.09.2018;16:00;16:15;15.506,5;11.161,25;262
14.09.2018;16:15;16:30;15.367,5;11.252,75;109,5
14.09.2018;16:30;16:45;15.319,5;11.364,5;58,25
14.09.2018;16:45;17:00;15.311,5;11.550;61,25
14.09.2018;17:00;17:15;15.332,75;11.851;278,5
14.09.2018;17:15;17:30;15.397,5;12.198,5;115,75
14.09.2018;17:30;17:45;15.426,75;12.485;87,25
14.09.2018;17:45;18:00;15.380;12.673;38,5
14.09.2018;18:00;18:15;15.326,25;12.881,5;23
14.09.2018;18:15;18:30;15.342,75;13.130;22,25
14.09.2018;18:30;18:45;15.331,5;13.342,25;1,5
14.09.2018;18:45;19:00;15.321;13.550,5;1,25
14.09.2018;19:00;19:15;15.354;13.683,5;1,25
14.09.2018;19:15;19:30;15.329,25;13.689,75;1,25
14.09.2018;19:30;19:45;15.408;13.771,25;1,25
14.09.2018;19:45;20:00;15.516;13.907;1,25
14.09.2018;20:00;20:15;15.457,25;13.843,75;1,25
14.09.2018;20:15;20:30;15.278,75;13.657;1,25
14.09.2018;20:30;20:45;15.072,75;13.430,5;0,25
14.09.2018;20:45;21:00;14.820;13.144,25;34,75
14.09.2018;21:00;21:15;14.554,75;12.836,5;8,25
14.09.2018;21:15;21:30;14.319,25;12.572;21,5
14.09.2018;21:30;21:45;14.030,25;12.228,75;73,75
14.09.2018;21:45;22:00;13.793,5;11.896,75;201,75
14.09.2018;22:00;22:15;13.463,5;11.486,25;191,5
14.09.2018;22:15;22:30;13.294,5;11.268,75;183,75
14.09.2018;22:30;22:45;13.063,75;10.975;101,5
14.09.2018;22:45;23:00;12.866,75;10.691,75;161,25
14.09.2018;23:00;23:15;12.605,75;10.393,5;259,5
14.09.2018;23:15;23:30;12.382,5;10.100,25;288
14.09.2018;23:30;23:45;12.116,75;9.765;261,25
14.09.2018;23:45;00:00;11.908,75;9.535,5;211,75
15.09.2018;00:00;00:15;11.759,5;9.300,25;164
15.09.2018;00:15;00:30;11.654,5;9.120,25;163,75
15.09.2018;00:30;00:45;11.419,25;8.838,5;207,25
15.09.2018;00:45;01:00;11.324,75;8.694,75;317,75
15.09.2018;01:00;01:15;11.126,5;8.461,75;125,5
15.09.2018;01:15;01:30;11.031,5;8.296,75;181,5
15.09.2018;01:30;01:45;10.912;8.183,75;215,25
15.09.2018;01:45;02:00;10.853,5;8.097,5;428,25
15.09.2018;02:00;02:15;10.708,25;7.897,75;257
15.09.2018;02:15;02:30;10.682,25;7.860;260,25
15.09.2018;02:30;02:45;10.592;7.759,25;343,5
15.09.2018;02:45;03:00;10.571,75;7.716,5;470
15.09.2018;03:00;03:15;10.574;7.624,25;645,25
15.09.2018;03:15;03:30;10.627;7.584;656,25
15.09.2018;03:30;03:45;10.558;7.476,25;789,25
15.09.2018;03:45;04:00;10.586,75;7.459,25;822,25
15.09.2018;04:00;04:15;10.595,5;7.451,75;768,5
15.09.2018;04:15;04:30;10.632,25;7.516,5;736,25
15.09.2018;04:30;04:45;10.637;7.485,5;822,25
15.09.2018;04:45;05:00;10.685,75;7.466,75;800,25
15.09.2018;05:00;05:15;10.816,5;7.562,75;446
15.09.2018;05:15;05:30;10.879,75;7.560;450,25
15.09.2018;05:30;05:45;10.939;7.582,25;455,75
15.09.2018;05:45;06:00;11.074,5;7.691,5;372
15.09.2018;06:00;06:15;11.373,75;7.865,25;412,5
15.09.2018;06:15;06:30;11.463;7.912,25;338
15.09.2018;06:30;06:45;11.658,5;8.142;109,25
15.09.2018;06:45;07:00;11.705,75;8.176,25;87,25
15.09.2018;07:00;07:15;11.936,25;8.311,25;51,25
15.09.2018;07:15;07:30;12.138,25;8.530,5;38,5
15.09.2018;07:30;07:45;12.348;8.735,75;14,5
15.09.2018;07:45;08:00;12.597,5;8.832,25;3
15.09.2018;08:00;08:15;12.888;8.862;21,25
15.09.2018;08:15;08:30;13.175,5;8.950,75;7,25
15.09.2018;08:30;08:45;13.317;8.961,5;4
15.09.2018;08:45;09:00;13.532;9.056;0,5
15.09.2018;09:00;09:15;13.640,25;8.996,5;0,5
15.09.2018;09:15;09:30;13.743;8.902,25;0,25
15.09.2018;09:30;09:45;13.948,75;8.748;2,25
15.09.2018;09:45;10:00;14.149,25;8.623,25;32,5
15.09.2018;10:00;10:15;14.193,25;8.277;72
15.09.2018;10:15;10:30;14.274,25;7.945,75;144,25
15.09.2018;10:30;10:45;14.334,5;7.600,5;318,75
15.09.2018;10:45;11:00;14.486,25;7.391,25;527,5
15.09.2018;11:00;11:15;14.411,75;6.973,5;540,25
15.09.2018;11:15;11:30;14.461;6.787,75;530,75
15.09.2018;11:30;11:45;14.495,75;6.691,5;662,25
15.09.2018;11:45;12:00;14.452,75;6.531,25;720,75
15.09.2018;12:00;12:15;14.390,75;6.414,75;566
15.09.2018;12:15;12:30;14.353,75;6.386;655,25
15.09.2018;12:30;12:45;14.265,25;6.352,5;643
15.09.2018;12:45;13:00;14.152,25;6.312,75;668,25
15.09.2018;13:00;13:15;13.998,75;6.229,25;755
15.09.2018;13:15;13:30;13.818;6.093,5;923,25
15.09.2018;13:30;13:45;13.639,5;6.086;1.056
15.09.2018;13:45;14:00;13.474,75;6.135,25;1.001,5
15.09.2018;14:00;14:15;13.386,75;6.154,75;1.148
15.09.2018;14:15;14:30;13.253,75;6.179,25;1.146,5
15.09.2018;14:30;14:45;13.112,5;6.165;1.166,5
15.09.2018;14:45;15:00;13.033,5;6.177,75;1.204,75
15.09.2018;15:00;15:15;13.002,5;6.286;1.238,75
15.09.2018;15:15;15:30;12.933,75;6.366,5;1.224,75
15.09.2018;15:30;15:45;12.867,25;6.524,25;1.094,25
15.09.2018;15:45;16:00;12.780,25;6.730,25;1.053,25
15.09.2018;16:00;16:15;12.943;7.127,5;823
15.09.2018;16:15;16:30;12.937;7.434,5;778,25
15.09.2018;16:30;16:45;12.929;7.678,25;613,5
15.09.2018;16:45;17:00;12.835,25;7.954;341,5
15.09.2018;17:00;17:15;13.042,5;8.535,5;403,75
15.09.2018;17:15;17:30;13.049,5;8.915,75;316,25
15.09.2018;17:30;17:45;13.125,5;9.328,25;113,25
15.09.2018;17:45;18:00;13.176,75;9.724,75;44,25
15.09.2018;18:00;18:15;13.339,25;10.241,25;178,75
15.09.2018;18:15;18:30;13.306,25;10.528,5;46
15.09.2018;18:30;18:45;13.230,25;10.858,5;33,5
15.09.2018;18:45;19:00;13.207;11.207;9,75
15.09.2018;19:00;19:15;13.253,25;11.534,75;0,75
15.09.2018;19:15;19:30;13.161,75;11.583,25;0,5
15.09.2018;19:30;19:45;13.275,75;11.830,25;0,5
15.09.2018;19:45;20:00;13.385,25;12.071;0,5
15.09.2018;20:00;20:15;13.321,75;12.035,25;0,5
